"","X","product_id","avg_rating","evaluation_score","product_type","total_score"
"4122",22056,"b00ios3zuw",3,2.69669527285115,"pacifier",2.7876866909958
"4123",22057,"b001cwdipy",5,3.4400254410682,"pacifier",3.90801780874774
"4124",22058,"b002rp0s5i",5,2.7534735167048,"pacifier",3.42743146169336
"4125",22061,"b004rquydg",5,3.35994686980046,"pacifier",3.85196280886032
"4126",22062,"b002ud65zo",4.5,3.37242688386574,"pacifier",3.71069881870602
"4127",22063,"b006zsygow",5,3.43085247428593,"pacifier",3.90159673200015
"4128",22064,"b005z0gjxm",5,3.62576216778088,"pacifier",4.03803351744662
"4129",22068,"b00gun3yzo",3,3.4539515242935,"pacifier",3.31776606700545
"4130",22070,"b00kdcc7yc",5,4.00505401448179,"pacifier",4.30353781013725
"4131",22071,"b00l6gek3u",5,3.69285598465905,"pacifier",4.08499918926134
"4132",22072,"b002ke1cba",4.5,3.45483633691962,"pacifier",3.76838543584373
"4133",22074,"b00coab5ui",3,2.73803268901299,"pacifier",2.81662288230909
"4134",22076,"b00azoi1wk",4,2.69676125283768,"pacifier",3.08773287698638
"4135",22078,"b0088n4cua",5,3.53626383227187,"pacifier",3.97538468259031
"4136",22079,"b008fqg9v0",5,2.67591074084322,"pacifier",3.37313751859025
"4137",22080,"b00173dn80",5,2.75873682888196,"pacifier",3.43111578021737
"4138",22081,"b00bpikggy",4,3.84745185110947,"pacifier",3.89321629577663
"4139",22082,"b002bsgwtc",5,3.19176408343994,"pacifier",3.73423485840796
"4140",22083,"b00cc0r7es",5,3.32951807970389,"pacifier",3.83066265579272
"4141",22084,"b00e6nu5h0",1,2.29435625806337,"pacifier",1.90604938064436
"4142",22085,"b0042d69ym",5,2.81761644063701,"pacifier",3.47233150844591
"4143",22088,"b001nifntg",5,3.46551834632703,"pacifier",3.92586284242892
"4144",22089,"b008hpp7xa",5,3.15830631293746,"pacifier",3.71081441905622
"4145",22090,"b003b90ukm",2,2.69676125283768,"pacifier",2.48773287698638
"4146",22091,"b0006fhbba",3,2.89889117886272,"pacifier",2.9292238252039
"4147",22110,"B00KDRP960",5,2.77724195503479,"pacifier",3.44406936852435
"4148",22211,"b00je0q9ie",5,3.49428565277777,"pacifier",3.94599995694444
"4149",22213,"b008u5pl8i",4,2.94896845514295,"pacifier",3.26427791860006
"4150",22215,"b000p9tk0w",5,3.60774383969252,"pacifier",4.02542068778476
"4151",22216,"b00e3oy80w",5,2.69713000928972,"pacifier",3.3879910065028
"4152",22217,"b0007xtn6m",1,2.6548972680702,"pacifier",2.15842808764914
"4153",22218,"b00batqje6",5,3.35341811068241,"pacifier",3.84739267747769
"4154",22221,"b001aqlgo2",5,2.82093456633003,"pacifier",3.47465419643102
"4155",22222,"b008uvtga6",3,3.56159826028718,"pacifier",3.39311878220103
"4156",22224,"b002kcmspq",4,3.26837827441693,"pacifier",3.48786479209185
"4157",22226,"b004mey4uc",2.5,2.66917570898953,"pacifier",2.61842299629267
"4158",22227,"b004ftq8n0",5,3.15711131205887,"pacifier",3.70997791844121
"4159",22228,"b009e8vt1s",5,4.17667854540412,"pacifier",4.42367498178288
"4160",22232,"B004GVFRM0",3,2.37936032549355,"pacifier",2.56555222784548
"4161",22246,"b00irmaosq",4,3.73335976413711,"pacifier",3.81335183489598
"4162",22248,"b006k6df9q",2,3.29210293582651,"pacifier",2.90447205507856
"4163",22250,"b000tbk4ry",4,2.80077833043295,"pacifier",3.16054483130306
"4164",22251,"b00318clby",4,3.01832681795794,"pacifier",3.31282877257056
"4165",22252,"b000mmvts8",5,2.7863875748477,"pacifier",3.45047130239339
"4166",22253,"b00bly1l7a",5,2.82598269141427,"pacifier",3.47818788398999
"4167",22255,"b00an8s07y",1,2.63287756716907,"pacifier",2.14301429701835
"4168",22258,"b00digz2tm",4,2.67734810492815,"pacifier",3.0741436734497
"4169",22259,"b006b8x516",5,3.43991248785751,"pacifier",3.90793874150026
"4170",22260,"b00f2mq82k",5,3.88215610979158,"pacifier",4.21750927685411
"4171",22261,"b00ejtkds2",3,2.80475879090455,"pacifier",2.86333115363318
"4172",22262,"b004u8x1mw",5,2.76539165851498,"pacifier",3.43577416096049
"4173",22263,"b0064ik264",5,3.16588472639703,"pacifier",3.71611930847792
"4174",22264,"b009wpumx4",4,3.1533931850703,"pacifier",3.40737522954921
"4175",22265,"b001ow6k1q",5,3.268529373859,"pacifier",3.7879705617013
"4176",22266,"b0040sopf4",5,3.31888684325231,"pacifier",3.82322079027662
"4177",22267,"b002t96fw2",5,2.93217695236839,"pacifier",3.55252386665787
"4178",22268,"b00bubnzb4",5,2.81956737392036,"pacifier",3.47369716174425
"4179",22269,"b00l22wqs4",5,2.86928069948094,"pacifier",3.50849648963666
"4180",22270,"b00b2bf0we",5,3.34638896856737,"pacifier",3.84247227799716
"4181",22271,"b003hixof0",5,3.15145501007254,"pacifier",3.70601850705078
"4182",22272,"b00kwyk2r0",5,3.37690060259943,"pacifier",3.8638304218196
"4183",22273,"b00haqxw3o",5,3.03607115283985,"pacifier",3.62524980698789
"4184",22275,"b000qfeql8",5,2.83470276789512,"pacifier",3.48429193752658
"4185",22276,"b00af3ee5y",1,2.30186337693062,"pacifier",1.91130436385143
"4186",22277,"b00bdcnsw6",2,3.1258820933769,"pacifier",2.78811746536383
"4187",22281,"b007b5hclm",4,2.72907798862067,"pacifier",3.11035459203447
"4188",22282,"b0054o9w1k",1,3.06888042137626,"pacifier",2.44821629496338
"4189",22283,"b00cca025o",1,2.6963970709781,"pacifier",2.18747794968467
"4190",22284,"b00607yhy2",5,2.83910181287252,"pacifier",3.48737126901076
"4191",22287,"b00gabnv9a",4,3.16846894231201,"pacifier",3.41792825961841
"4192",22288,"b00286fd8s",5,2.69676125283768,"pacifier",3.38773287698638
"4193",22289,"b0012hcecc",3,2.58929548001082,"pacifier",2.71250683600757
"4194",22294,"b0048h80hq",4,2.69676125283768,"pacifier",3.08773287698638
"4195",22295,"b004ho5870",5,3.98479611240512,"pacifier",4.28935727868358
"4196",22296,"b000g7wu4g",5,2.77487599211435,"pacifier",3.44241319448004
"4197",22297,"b00gtvd2ta",5,2.69736789696587,"pacifier",3.38815752787611
"4198",22299,"b00bqzkm6a",2,2.77912403554443,"pacifier",2.5453868248811
"4199",22300,"b005iwm6ca",5,2.80334403707143,"pacifier",3.46234082595
"4200",22302,"b00gulat2c",3,3.13625688074744,"pacifier",3.09537981652321
"4201",22303,"b009wgmk2e",5,2.76364638268492,"pacifier",3.43455246787944
"4202",22305,"b000jihp88",5,3.75297207451428,"pacifier",4.12708045216
"4203",22334,"b00ayzfm86",5,2.70762494709511,"pacifier",3.39533746296658
"4204",22335,"b000vvihps",3.66666666666667,3.26263527739241,"pacifier",3.38384469417469
"4205",22337,"b002v3iqve",5,2.78110957853551,"pacifier",3.44677670497486
"4206",22338,"b0072kdgpw",5,2.80341389889438,"pacifier",3.46238972922607
"4207",22339,"b008ttq0sk",4.5,3.36270620463183,"pacifier",3.70389434324228
"4208",22340,"b007uiftyw",5,2.69726121560283,"pacifier",3.38808285092198
"4209",22343,"b00anva0ns",1,2.69676125283768,"pacifier",2.18773287698638
"4210",22344,"b005av03ba",5,3.20032115406642,"pacifier",3.74022480784649
"4211",22345,"b00188bczu",4,3.28749363561034,"pacifier",3.50124554492724
"4212",22346,"b004fn0z2g",4,3.13377044229341,"pacifier",3.39363930960539
"4213",22347,"b002uh5g2i",2,2.68230919583311,"pacifier",2.47761643708318
"4214",22348,"b000066665",5,3.07486053143699,"pacifier",3.65240237200589
"4215",22349,"b00d6apng2",3,2.69682803470469,"pacifier",2.78777962429328
"4216",22350,"b000jhn3as",2.66666666666667,2.56633774615978,"pacifier",2.59643642231185
"4217",22351,"b002fsaqao",5,2.69685601212173,"pacifier",3.38779920848521
"4218",22352,"b00ahvr7zi",5,3.42721030522837,"pacifier",3.89904721365986
"4219",22356,"b006pb2h40",5,3.67092615971893,"pacifier",4.06964831180325
"4220",22357,"b000gb0nza",3,2.82182431199006,"pacifier",2.87527701839304
"4221",22361,"b008ddpl4g",5,2.94271853736947,"pacifier",3.55990297615863
"4222",22362,"b007aynpre",4.66666666666667,2.2971645576178,"pacifier",3.00801519033246
"4223",22363,"b009nvapts",3,2.69676125283768,"pacifier",2.78773287698638
"4224",22364,"b002f9muti",1,2.45501819430071,"pacifier",2.0185127360105
"4225",22366,"b0011movs8",3,2.87062266002987,"pacifier",2.90943586202091
"4226",22367,"b00efqxoto",3,3.68977642885457,"pacifier",3.4828435001982
"4227",22369,"b00384yyxe",4.5,3.77084134385141,"pacifier",3.98958894069599
"4228",22370,"b00bcce89e",3,3.17437203571928,"pacifier",3.1220604250035
"4229",22371,"b00gef7gxy",3,3.33368771906923,"pacifier",3.23358140334846
"4230",22372,"b001f9xup2",5,4.44264360737115,"pacifier",4.60985052515981
"4231",22373,"b002t2282a",5,2.7764795712407,"pacifier",3.44353569986849
"4232",22379,"b003bny9hs",1,2.69676125283768,"pacifier",2.18773287698638
"4233",22380,"b007blo8b8",5,3.43817336271589,"pacifier",3.90672135390112
"4234",22382,"b0096e9b10",5,3.16675402211182,"pacifier",3.71672781547827
"4235",22383,"b00fc47zam",5,3.30013102768098,"pacifier",3.81009171937669
"4236",22407,"B00LGXA348",5,2.98704901421629,"pacifier",3.5909343099514
"4237",22441,"B0076WD6NI",5,2.69676125283768,"pacifier",3.38773287698638
"4238",22470,"B00CC02RJI",1,2.69676125283768,"pacifier",2.18773287698638
"4239",22477,"B005G37WQQ",3.75,3.34408589649741,"pacifier",3.46586012754819
"4240",22504,"b00gu4apl4",5,2.69676125283768,"pacifier",3.38773287698638
"4241",22505,"b00bmj7co0",5,2.69690088218467,"pacifier",3.38783061752927
"4242",22506,"b0032z81m4",5,3.24083395706377,"pacifier",3.76858376994464
"4243",22507,"b00bu7q5tw",1,2.69685593971124,"pacifier",2.18779915779787
"4244",22508,"b00ivpn3kk",5,3.60957235743163,"pacifier",4.02670065020214
"4245",22509,"b00atwr2ci",5,4.10935092381601,"pacifier",4.37654564667121
"4246",22510,"b005xj2vge",4.5,3.14021090762571,"pacifier",3.548147635338
"4247",22511,"b00i59xaa0",5,3.56299686104267,"pacifier",3.99409780272987
"4248",22512,"b0057m4p52",5,2.696854404329,"pacifier",3.3877980830303
"4249",22513,"b00bwipd42",5,2.90186018277274,"pacifier",3.53130212794092
"4250",22514,"b00f2mq0go",4,2.69719339585791,"pacifier",3.08803537710054
"4251",22515,"b00ipvki9y",5,3.14552670874962,"pacifier",3.70186869612473
"4252",22516,"b00d1v2a4o",4.5,3.0221853857357,"pacifier",3.46552977001499
"4253",22517,"b007p58ods",5,3.51495706595593,"pacifier",3.96046994616915
"4254",22518,"b008ppq2ky",4,3.21243172931245,"pacifier",3.44870221051871
"4255",22519,"b006g9f978",5,3.0389297023686,"pacifier",3.62725079165802
"4256",22520,"b00bi675w6",5,3.49466947608305,"pacifier",3.94626863325813
"4257",22521,"b00b40qoka",5,2.83135837330985,"pacifier",3.48195086131689
"4258",22522,"b00juj2z9g",5,4.77350952744682,"pacifier",4.84145666921277
"4259",22523,"b004i5bu70",5,2.78638478240247,"pacifier",3.45046934768173
"4260",22524,"b00dqqnsli",4,3.29453773612325,"pacifier",3.50617641528627
"4261",22525,"b001caoyz4",3,2.46050108159139,"pacifier",2.62235075711397
"4262",22526,"b00bi2w2nc",2,2.78328544523721,"pacifier",2.54829981166605
"4263",22527,"b004byy72s",5,2.69685599219202,"pacifier",3.38779919453441
"4264",22529,"b000zq51ee",5,2.77723799826477,"pacifier",3.44406659878534
"4265",22530,"b00dvhn7hc",2,2.50292191584552,"pacifier",2.35204534109186
"4266",22532,"b00froceks",5,2.99718056357784,"pacifier",3.59802639450449
"4267",22534,"b00hrw6aqc",5,2.99307490893003,"pacifier",3.59515243625102
"4268",22535,"b004e9sw7g",3.5,2.6424884138193,"pacifier",2.89974188967351
"4269",22536,"b0058htimg",5,3.64183104892864,"pacifier",4.04928173425005
"4270",22537,"b00499cgxm",4,3.20420862551654,"pacifier",3.44294603786158
"4271",22563,"B008X6RH04",5,3.39001694865925,"pacifier",3.87301186406147
"4272",22631,"B005HGH4JM",3.5,3.21897195560051,"pacifier",3.30328036892036
"4273",22653,"B003LB2A44",4,2.76132191273086,"pacifier",3.1329253389116
"4274",22690,"B0025NAI16",5,3.14222505630835,"pacifier",3.69955753941584
"4275",22707,"b00h0dh2ni",3,3.44527850400545,"pacifier",3.31169495280381
"4276",22708,"b00jvw3oow",4,3.92223497745335,"pacifier",3.94556448421734
"4277",22709,"b0010sgzdc",4.33333333333333,2.9647775266344,"pacifier",3.37534426864408
"4278",22710,"b0075teami",5,2.78110608252951,"pacifier",3.44677425777066
"4279",22711,"b00c1r381s",4,3.33988636069434,"pacifier",3.53792045248604
"4280",22713,"b009b390t4",3,2.62073558806721,"pacifier",2.73451491164705
"4281",22714,"b0074v0rpq",5,2.69679897157992,"pacifier",3.38775928010594
"4282",22717,"b0042l6oee",4,3.22160267963457,"pacifier",3.4551218757442
"4283",22718,"b00dw9r03g",3,2.83099526010593,"pacifier",2.88169668207415
"4284",22719,"b00aegr80a",5,3.3037660838296,"pacifier",3.81263625868072
"4285",22721,"b0029xcoxw",5,2.69680109057296,"pacifier",3.38776076340107
"4286",22722,"b001iyeznk",4,3.31836638966476,"pacifier",3.52285647276533
"4287",22723,"b00kj2ir2c",4,3.46540479453192,"pacifier",3.62578335617234
"4288",22724,"b004qixd7e",1,2.69676125283768,"pacifier",2.18773287698638
"4289",22725,"b006zl22py",5,2.93745744242052,"pacifier",3.55622020969436
"4290",22726,"b00a49zkn4",5,2.93474185141789,"pacifier",3.55431929599252
"4291",22734,"B001UI6X98",5,3.25920355617767,"pacifier",3.78144248932437
"4292",22736,"b00433oqo6",4.5,3.62142167717474,"pacifier",3.88499517402232
"4293",22739,"b00ab795da",5,1.43854089028547,"pacifier",2.50697862319983
"4294",22740,"b00d35qrlu",5,2.94495040253349,"pacifier",3.56146528177344
"4295",22742,"b00318co6g",5,2.78415932583529,"pacifier",3.4489115280847
"4296",22744,"b0038jdd36",5,2.79892756183411,"pacifier",3.45924929328388
"4297",22747,"b00a7ltkw6",2,2.68482335136778,"pacifier",2.47937634595745
"4298",22748,"b001i481lm",4,2.97676567620529,"pacifier",3.2837359733437
"4299",22749,"b00e3sosoo",3,3.25434868583249,"pacifier",3.17804408008274
"4300",22750,"b000ig6474",5,2.79651399424918,"pacifier",3.45755979597443
"4301",22751,"b00h3x7zt6",1,2.69676125283768,"pacifier",2.18773287698638
"4302",22753,"b002rl7uwq",5,2.80739015425185,"pacifier",3.46517310797629
"4303",22754,"b00fben8wm",5,3.01866049286158,"pacifier",3.61306234500311
"4304",22755,"b000k4ysvi",4.5,3.30400737707881,"pacifier",3.66280516395517
"4305",22756,"b00a47j6yu",3,2.69676125283768,"pacifier",2.78773287698638
"4306",22758,"b0067gkhhm",5,3.27747048576485,"pacifier",3.79422934003539
"4307",22759,"b006jof9ie",5,3.066728283198,"pacifier",3.6467097982386
"4308",22761,"b00ehkhvkg",4,2.79051944252621,"pacifier",3.15336360976835
"4309",22762,"b00apsfhak",4,4.36829965707029,"pacifier",4.2578097599492
"4310",22763,"b004ahkuhw",4,3.4424140669896,"pacifier",3.60968984689272
"4311",22764,"b00f2dvwso",5,4.02155029841998,"pacifier",4.31508520889399
"4312",22765,"b00ihajcju",5,3.51793787416007,"pacifier",3.96255651191205
"4313",22767,"b00cbsjw6m",5,4.15624763443651,"pacifier",4.40937334410556
"4314",22768,"b000lrgq0a",1,2.72246891127952,"pacifier",2.20572823789566
"4315",22769,"b00iyre2w8",1,2.59505238599851,"pacifier",2.11653667019896
"4316",22770,"b0002e7diq",5,2.66651165496888,"pacifier",3.36655815847822
"4317",22771,"b002uxqrm0",4,3.21348954396709,"pacifier",3.44944268077696
"4318",22772,"b006zoit7q",5,2.91681915398101,"pacifier",3.54177340778671
"4319",22774,"b00dqaqm9e",5,2.69676125283768,"pacifier",3.38773287698638
"4320",22775,"b006zsyj08",3,3.18004094637657,"pacifier",3.1260286624636
"4321",22778,"b005fivme0",4,2.63947642947643,"pacifier",3.0476335006335
"4322",22779,"b001g6dqoe",5,4.07572077081539,"pacifier",4.35300453957077
"4323",22780,"b004wn9rza",5,3.62855859081902,"pacifier",4.03999101357331
"4324",22781,"b000gk5xy2",4,3.25300518982373,"pacifier",3.47710363287661
"4325",22782,"b001dwg32s",5,3.35662030190846,"pacifier",3.84963421133592
"4326",22783,"b002mar6j4",1,2.69676125283768,"pacifier",2.18773287698638
"4327",22785,"b00gc4pjli",5,2.81110575655508,"pacifier",3.46777402958856
"4328",22786,"b0051y1kvi",5,2.89144945009139,"pacifier",3.52401461506397
"4329",22787,"b000mp8s7k",5,3.5183701014494,"pacifier",3.96285907101458
"4330",22788,"b0070a56v6",5,3.42369486829702,"pacifier",3.89658640780791
"4331",22791,"b005o6fmxa",5,2.69683007541427,"pacifier",3.38778105278999
"4332",22792,"b008y2dg8o",5,3.38529929454792,"pacifier",3.86970950618354
"4333",22793,"b004tekph6",5,3.06256196240355,"pacifier",3.64379337368248
"4334",22796,"b00g3xr8ps",5,3.17309106780588,"pacifier",3.72116374746412
"4335",22799,"b00dd6lmve",5,3.69829488870098,"pacifier",4.08880642209069
"4336",22800,"b000ydzeea",4.5,2.99657224830108,"pacifier",3.44760057381076
"4337",22801,"b00gddu1lg",4,3.48872122392292,"pacifier",3.64210485674604
"4338",22803,"b00bexb28q",1,2.85957612053323,"pacifier",2.30170328437326
"4339",22805,"b00asi748a",5,2.75873173367284,"pacifier",3.43111221357099
"4340",22807,"b00iogin7e",5,2.93956592247631,"pacifier",3.55769614573342
"4341",22808,"b0090pnyfe",5,3.11848090516956,"pacifier",3.68293663361869
"4342",22809,"b00a8ezoiq",1,3.07461485399993,"pacifier",2.45223039779995
"4343",22811,"b00ibibm96",5,3.39938679724871,"pacifier",3.8795707580741
"4344",22812,"b00hv59wa6",5,3.5044693864206,"pacifier",3.95312857049442
"4345",22813,"b00apsydeg",5,3.41234211509461,"pacifier",3.88863948056623
"4346",22815,"b00ed20k9w",5,2.89535751315589,"pacifier",3.52675025920912
"4347",22816,"b004le8thw",5,3.3933095461276,"pacifier",3.87531668228932
"4348",22817,"b009l1vwco",4.5,3.42270415989685,"pacifier",3.7458929119278
"4349",22818,"b00cwn3hsa",4,2.85435604268932,"pacifier",3.19804922988252
"4350",22819,"b007r66aya",1,2.30665709665399,"pacifier",1.91465996765779
"4351",22820,"b00ebceoyq",4,3.04479911899174,"pacifier",3.33135938329422
"4352",22823,"b00gtxnut0",5,2.69685143954848,"pacifier",3.38779600768394
"4353",22824,"b002sgcz5m",2,2.74371744224103,"pacifier",2.52060220956872
"4354",22841,"B00475Q3YG",5,2.75873147264779,"pacifier",3.43111203085345
"4355",22878,"b006udlxj8",5,2.82269929784154,"pacifier",3.47588950848908
"4356",22880,"b005bwxhuw",5,3.60132515247241,"pacifier",4.02092760673069
"4357",22881,"b0001x0dto",2,3.05079417630799,"pacifier",2.73555592341559
"4358",22882,"b00hrw6am6",5,2.78469274370127,"pacifier",3.44928492059089
"4359",22883,"b000gce5c6",5,3.00872534563001,"pacifier",3.60610774194101
"4360",22884,"b002pav6t2",4,3.9795539535435,"pacifier",3.98568776748045
"4361",22886,"b00b2i5f90",4,2.74161686044395,"pacifier",3.11913180231076
"4362",22887,"b004armc14",3,3.70785425289764,"pacifier",3.49549797702835
"4363",22888,"b001d7dyuc",4,4.45958587876454,"pacifier",4.32171011513518
"4364",22891,"b00018xcs8",4.5,3.3615618782235,"pacifier",3.70309331475645
"4365",22892,"b0013o9rx8",4.5,2.97676192290997,"pacifier",3.43373334603698
"4366",22893,"b009jvyq6k",2,2.7896845447205,"pacifier",2.55277918130435
"4367",22897,"b008k0tnt6",5,2.78469256114618,"pacifier",3.44928479280233
"4368",22899,"b005rcl6cw",1,2.6427642570296,"pacifier",2.14993497992072
"4369",22901,"b00gy0ngpq",5,3.06830482854533,"pacifier",3.64781337998173
"4370",22902,"b0081bf0lo",4,2.82783193709647,"pacifier",3.17948235596753
"4371",22903,"b009ae77eo",3,3.60163008028214,"pacifier",3.4211410561975
"4372",22904,"b00cbo0pj4",5,2.92872250753948,"pacifier",3.55010575527764
"4373",22905,"b0048h9lcy",5,2.81714088839205,"pacifier",3.47199862187443
"4374",22906,"b007ahurta",5,2.97401410177699,"pacifier",3.58180987124389
"4375",22908,"b0062d7cq4",4,2.85353216671589,"pacifier",3.19747251670112
"4376",22909,"b002wb2314",4,2.72219974930347,"pacifier",3.10553982451243
"4377",22911,"b002r84806",5,2.81609949159622,"pacifier",3.47126964411735
"4378",22912,"b005cncbuc",3,3.01521870583379,"pacifier",3.01065309408365
"4379",22913,"b00f9q3fpc",5,3.48215663798429,"pacifier",3.937509646589
"4380",22916,"b0052tt6gi",5,2.74437830069507,"pacifier",3.42106481048655
"4381",22917,"b004umawdy",5,2.78587436279064,"pacifier",3.45011205395345
"4382",22919,"b006sfuctk",5,2.90460741533811,"pacifier",3.53322519073668
"4383",22920,"b00aqe6z6i",5,2.81104779618806,"pacifier",3.46773345733164
"4384",22942,"b00bwrpcb2",5,3.89405516631025,"pacifier",4.22583861641717
"4385",22943,"b000or8uni",5,2.70295027878506,"pacifier",3.39206519514954
"4386",22945,"b004tutols",5,2.69893373374328,"pacifier",3.3892536136203
"4387",22947,"b002mg5yf6",5,3.79522945099803,"pacifier",4.15666061569862
"4388",22948,"b003f6qyug",5,2.82189641983651,"pacifier",3.47532749388556
"4389",22949,"b00e1a68p6",5,2.79086935962179,"pacifier",3.45360855173525
"4390",22951,"b004fowdkc",5,3.35147264765128,"pacifier",3.8460308533559
"4391",22953,"b000wpbavq",2,2.13995910830893,"pacifier",2.09797137581625
"4392",22956,"b004e8e05a",3,3.08790656010052,"pacifier",3.06153459207036
"4393",22957,"b00d4xzo2e",1,2.57320247172345,"pacifier",2.10124173020641
"4394",22958,"b00h07nidc",5,3.0591221205418,"pacifier",3.64138548437926
"4395",22976,"B000P39N6E",4.46153846153846,3.28590352382453,"pacifier",3.63859400513871
"4396",22991,"b002oowab2",4.5,3.44796267075463,"pacifier",3.76357386952824
"4397",22992,"b00cgrhp44",5,3.04088482596034,"pacifier",3.62861937817224
"4398",22993,"b00bv0esjw",4,3.85357687901067,"pacifier",3.89750381530747
"4399",22997,"b00grs9yme",3,2.73193904391414,"pacifier",2.8123573307399
"4400",22998,"b0028lgmqu",5,2.69676125283768,"pacifier",3.38773287698638
"4401",23000,"b00hg696qk",5,4.08785607800995,"pacifier",4.36149925460697
"4402",23003,"b002mpydv8",5,3.0324557216487,"pacifier",3.62271900515409
"4403",23004,"b0009jb3a8",4.66666666666667,2.99755523052656,"pacifier",3.49828866136859
"4404",23006,"b00fbens2w",3,2.56123408746244,"pacifier",2.69286386122371
"4405",23010,"b000o8ugum",5,3.1153624710069,"pacifier",3.68075372970483
"4406",23011,"b00e7b20si",5,2.92178124128742,"pacifier",3.54524686890119
"4407",23012,"b00gizqd70",5,3.6776571993217,"pacifier",4.07436003952519
"4408",23015,"b006z6e810",3,3.06289748420886,"pacifier",3.0440282389462
"4409",23016,"b007s1t42o",5,3.17892115146655,"pacifier",3.72524480602658
"4410",23017,"b00i9k3b6i",4,2.69676125283768,"pacifier",3.08773287698638
"4411",23018,"b000f6r3tu",5,3.38039933666339,"pacifier",3.86627953566437
"4412",23019,"b0030uubmo",3.75,2.76665468090807,"pacifier",3.06165827663565
"4413",23020,"b004a910ug",4.5,3.0030594514755,"pacifier",3.45214161603285
"4414",23022,"b004gxa6j2",3.33333333333333,2.85829947500788,"pacifier",3.00080963250551
"4415",23023,"b00j2e0r5i",5,3.67698588124911,"pacifier",4.07389011687438
"4416",23024,"b00j942t52",5,2.71215220880337,"pacifier",3.39850654616236
"4417",23025,"b008vw9m9y",3,2.69676125283768,"pacifier",2.78773287698638
"4418",23026,"b00j7g3yy2",5,2.74077046426852,"pacifier",3.41853932498796
"4419",23028,"b00dw22xwq",5,2.77723372336249,"pacifier",3.44406360635374
"4420",23029,"b004hwhyg0",5,4.20744706847377,"pacifier",4.44521294793164
"4421",23030,"b009rph4ai",4,2.30508404096798,"pacifier",2.81355882867759
"4422",23031,"b002sg773w",5,3.7413171920224,"pacifier",4.11892203441568
"4423",23032,"b004xi5dgg",3,4.95511675561409,"pacifier",4.36858172892986
"4424",23067,"B006QO57A2",4.75,3.01608582853843,"pacifier",3.5362600799769
"4425",23076,"B00DW3CVHM",4,3.01357324280001,"pacifier",3.30950126996001
"4426",23088,"b009ijgp8k",3,3.0535311795719,"pacifier",3.03747182570033
"4427",23090,"b009zu3mxs",5,3.55930726292181,"pacifier",3.99151508404527
"4428",23093,"b004qzbeaa",5,3.07987367657065,"pacifier",3.65591157359945
"4429",23094,"b001txzgh4",5,2.86727523760486,"pacifier",3.5070926663234
"4430",23096,"b006pb2gn2",3.5,2.56098931573608,"pacifier",2.84269252101526
"4431",23097,"b009wnjvpq",5,3.32958587860901,"pacifier",3.83071011502631
"4432",23098,"b00fgvowyi",5,3.65575459592331,"pacifier",4.05902821714632
"4433",23099,"b0049b3td6",1,2.11577758752133,"pacifier",1.78104431126493
"4434",23100,"b00h5qya8u",1,2.67429009279802,"pacifier",2.17200306495861
"4435",23101,"b00ei1ml6s",1,2.18600691337492,"pacifier",1.83020483936244
"4436",23103,"b000056jak",5,3.10545105725151,"pacifier",3.67381574007606
"4437",23105,"b00914p9uw",5,2.78698978781264,"pacifier",3.45089285146885
"4438",23106,"b00a0id6yo",1,2.58663033980685,"pacifier",2.11064123786479
"4439",23177,"B009M8P6LY",4.5,2.97464794467344,"pacifier",3.43225356127141
"4440",23190,"B006P40NW0",5,4.02096362814839,"pacifier",4.31467453970387
"4441",23205,"B003C0CFQM",5,3.36771929321903,"pacifier",3.85740350525332
"4442",23231,"B007XLFR70",4.33333333333333,2.71053786581784,"pacifier",3.19737650607249
"4443",23268,"b005nmp6ig",5,2.78968219141291,"pacifier",3.45277753398904
"4444",23270,"b004o7f3hk",5,3.47002782759607,"pacifier",3.92901947931725
"4445",23271,"b00c18d1xc",5,2.90963158872018,"pacifier",3.53674211210413
"4446",23273,"b000g7tiza",5,2.84236692883851,"pacifier",3.48965685018696
"4447",23274,"b007a2zop2",5,3.25694538525645,"pacifier",3.77986176967951
"4448",23336,"b006qh45bg",5,3.7433746563353,"pacifier",4.12036225943471
"4449",23337,"b006v84me0",4,3.07873840442217,"pacifier",3.35511688309552
"4450",23338,"b00ca68v44",5,3.04942399965675,"pacifier",3.63459679975972
"4451",23339,"b00ajheci0",1,2.49566755498044,"pacifier",2.04696728848631
"4452",23340,"b00avpthxu",4,2.78155861575678,"pacifier",3.14709103102975
"4453",23341,"b007e8rsl0",5,4.24682388575873,"pacifier",4.47277672003111
"4454",23345,"b001iyb2hw",5,3.44429354925073,"pacifier",3.91100548447551
"4455",23346,"b00aubx470",5,3.27118442919693,"pacifier",3.78982910043785
"4456",23348,"b004bj0sna",5,3.24799651107686,"pacifier",3.7735975577538
"4457",23349,"b0006guy18",4.5,2.98541502168211,"pacifier",3.43979051517748
"4458",23352,"b004euvcbs",5,2.96867315204341,"pacifier",3.57807120643039
"4459",23353,"b00ctblzys",3,2.9543361756773,"pacifier",2.96803532297411
"4460",23355,"b00d4ih0lw",5,3.30509222796252,"pacifier",3.81356455957376
"4461",23359,"b000ftd1hk",4,3.13268025768514,"pacifier",3.3928761803796
"4462",23361,"b00aw0mzf6",5,3.10103766197632,"pacifier",3.67072636338342
"4463",23362,"b00913dco8",5,2.90105513689052,"pacifier",3.53073859582336
"4464",23413,"B000ZD3YG4",4.2,3.0878174435294,"pacifier",3.42147221047058
