,product_id,star_rating,date,normalized_date
34601,b008p8ezog,5.0,2013_7_,18
34602,b008p8ezog,5.0,2013_6_,17
34603,b008p8ezog,5.0,2013_5_,16
34604,b009m640vi,4.5,2015_7_,42
34605,b009m640vi,4.5,2015_6_,41
34606,b009m640vi,4.5,2015_5_,40
34607,b009m640vi,4.5,2015_4_,39
34608,b009m640vi,4.5,2015_3_,38
34609,b009m640vi,4.5,2015_2_,37
34610,b009m640vi,4.5,2015_1_,36
34611,b009m640vi,4.5,2014_12_,35
34612,b009m640vi,4.5,2014_11_,34
34613,b009m640vi,4.5,2014_10_,33
34614,b009m640vi,4.5,2014_9_,32
34615,b009m640vi,4.0,2014_8_,31
34616,b009m640vi,4.0,2014_7_,30
34617,b009m640vi,4.0,2014_6_,29
34618,b009m640vi,4.0,2014_5_,28
34619,b009m640vi,4.0,2014_4_,27
34620,b009m640vi,4.0,2014_3_,26
34621,b009m640vi,4.0,2014_2_,25
34622,b009m640vi,4.0,2014_1_,24
34623,b009m640vi,4.0,2013_12_,23
34624,b009m640vi,4.0,2013_11_,22
34625,b009m640vi,4.0,2013_10_,21
34626,b0057ziavy,5.0,2015_7_,42
34627,b0057ziavy,5.0,2015_6_,41
34628,b0057ziavy,5.0,2015_5_,40
34629,b0057ziavy,5.0,2015_4_,39
34630,b0057ziavy,5.0,2015_3_,38
34631,b0057ziavy,5.0,2015_2_,37
34632,b0057ziavy,5.0,2015_1_,36
34633,b0057ziavy,5.0,2014_12_,35
34634,b0057ziavy,5.0,2014_11_,34
34635,b0057ziavy,5.0,2014_10_,33
34636,b0057ziavy,5.0,2014_9_,32
34637,b00ahpzzj4,5.0,2015_7_,42
34638,b00ahpzzj4,5.0,2015_6_,41
34639,b00ahpzzj4,5.0,2015_5_,40
34640,b00ahpzzj4,5.0,2015_4_,39
34641,b00ahpzzj4,5.0,2015_3_,38
34642,b00ahpzzj4,5.0,2015_2_,37
34643,b00ahpzzj4,5.0,2015_1_,36
34644,b00ahpzzj4,5.0,2014_12_,35
34645,b00ahpzzj4,5.0,2014_11_,34
34646,b00ahpzzj4,5.0,2014_10_,33
34647,b00ahpzzj4,5.0,2014_9_,32
34648,b005umyhwk,5.0,2015_7_,42
34649,b005umyhwk,5.0,2015_6_,41
34650,b005umyhwk,5.0,2015_5_,40
34651,b005umyhwk,5.0,2015_4_,39
34652,b005umyhwk,5.0,2015_3_,38
34653,b005umyhwk,5.0,2015_2_,37
34654,b005umyhwk,5.0,2015_1_,36
34655,b005umyhwk,5.0,2014_12_,35
34656,b005umyhwk,5.0,2014_11_,34
34657,b005umyhwk,5.0,2014_10_,33
34658,b005umyhwk,5.0,2014_9_,32
34659,b00g34tjz4,5.0,2015_7_,42
34660,b00g34tjz4,5.0,2015_6_,41
34661,b00g34tjz4,5.0,2015_5_,40
34662,b00g34tjz4,5.0,2015_4_,39
34663,b00g34tjz4,5.0,2015_3_,38
34664,b00g34tjz4,5.0,2015_2_,37
34665,b00g34tjz4,5.0,2015_1_,36
34666,b00g34tjz4,5.0,2014_12_,35
34667,b00g34tjz4,5.0,2014_11_,34
34668,b00g34tjz4,5.0,2014_10_,33
34669,b00g34tjz4,5.0,2014_9_,32
34670,b006p05s2y,5.0,2015_7_,42
34671,b006p05s2y,5.0,2015_6_,41
34672,b006p05s2y,5.0,2015_5_,40
34673,b006p05s2y,5.0,2015_4_,39
34674,b006p05s2y,5.0,2015_3_,38
34675,b006p05s2y,5.0,2015_2_,37
34676,b006p05s2y,5.0,2015_1_,36
34677,b006p05s2y,5.0,2014_12_,35
34678,b006p05s2y,5.0,2014_11_,34
34679,b006p05s2y,5.0,2014_10_,33
34680,b006p05s2y,5.0,2014_9_,32
34681,b00i3a3c54,5.0,2015_7_,42
34682,b00i3a3c54,5.0,2015_6_,41
34683,b00i3a3c54,5.0,2015_5_,40
34684,b00i3a3c54,5.0,2015_4_,39
34685,b00i3a3c54,5.0,2015_3_,38
34686,b00i3a3c54,5.0,2015_2_,37
34687,b00i3a3c54,5.0,2015_1_,36
34688,b00i3a3c54,5.0,2014_12_,35
34689,b00i3a3c54,5.0,2014_11_,34
34690,b00i3a3c54,5.0,2014_10_,33
34691,b00i3a3c54,5.0,2014_9_,32
34692,b00evo7z5y,1.0,2015_7_,42
34693,b00evo7z5y,1.0,2015_6_,41
34694,b00evo7z5y,1.0,2015_5_,40
34695,b00evo7z5y,1.0,2015_4_,39
34696,b00evo7z5y,1.0,2015_3_,38
34697,b00evo7z5y,1.0,2015_2_,37
34698,b00evo7z5y,1.0,2015_1_,36
34699,b00evo7z5y,1.0,2014_12_,35
34700,b00evo7z5y,1.0,2014_11_,34
34701,b00evo7z5y,1.0,2014_10_,33
34702,b00evo7z5y,1.0,2014_9_,32
34703,b0058nbplm,1.0,2015_7_,42
34704,b0058nbplm,1.0,2015_6_,41
34705,b0058nbplm,1.0,2015_5_,40
34706,b0058nbplm,1.0,2015_4_,39
34707,b0058nbplm,1.0,2015_3_,38
34708,b0058nbplm,1.0,2015_2_,37
34709,b0058nbplm,1.0,2015_1_,36
34710,b0058nbplm,1.0,2014_12_,35
34711,b0058nbplm,1.0,2014_11_,34
34712,b0058nbplm,1.0,2014_10_,33
34713,b0058nbplm,1.0,2014_9_,32
34714,b000p635t2,3.0,2015_7_,42
34715,b000p635t2,3.0,2015_6_,41
34716,b000p635t2,3.0,2015_5_,40
34717,b000p635t2,3.0,2015_4_,39
34718,b000p635t2,3.0,2015_3_,38
34719,b000p635t2,3.0,2015_2_,37
34720,b000p635t2,3.0,2015_1_,36
34721,b000p635t2,3.0,2014_12_,35
34722,b000p635t2,3.0,2014_11_,34
34723,b000p635t2,3.0,2014_10_,33
34724,b000p635t2,3.0,2014_9_,32
34725,b004j1qnfw,2.5,2015_7_,42
34726,b004j1qnfw,2.5,2015_6_,41
34727,b004j1qnfw,2.5,2015_5_,40
34728,b004j1qnfw,2.5,2015_4_,39
34729,b004j1qnfw,2.5,2015_3_,38
34730,b004j1qnfw,2.5,2015_2_,37
34731,b004j1qnfw,2.5,2015_1_,36
34732,b004j1qnfw,2.5,2014_12_,35
34733,b004j1qnfw,2.5,2014_11_,34
34734,b004j1qnfw,2.5,2014_10_,33
34735,b004j1qnfw,2.5,2014_9_,32
34736,b004j1qnfw,1.0,2014_8_,31
34737,b004j1qnfw,1.0,2014_7_,30
34738,b004j1qnfw,1.0,2014_6_,29
34739,b004j1qnfw,1.0,2014_5_,28
34740,b004j1qnfw,1.0,2014_4_,27
34741,b004j1qnfw,1.0,2014_3_,26
34742,b004j1qnfw,1.0,2014_2_,25
34743,b004j1qnfw,1.0,2014_1_,24
34744,b004j1qnfw,1.0,2013_12_,23
34745,b004j1qnfw,1.0,2013_11_,22
34746,b00e89yf96,5.0,2015_7_,42
34747,b00e89yf96,5.0,2015_6_,41
34748,b00e89yf96,5.0,2015_5_,40
34749,b00e89yf96,5.0,2015_4_,39
34750,b00e89yf96,5.0,2015_3_,38
34751,b00e89yf96,5.0,2015_2_,37
34752,b00e89yf96,5.0,2015_1_,36
34753,b00e89yf96,5.0,2014_12_,35
34754,b00e89yf96,5.0,2014_11_,34
34755,b00e89yf96,5.0,2014_10_,33
34756,b00e89yf96,5.0,2014_9_,32
34757,b00068o250,5.0,2015_7_,42
34758,b00068o250,5.0,2015_6_,41
34759,b00068o250,5.0,2015_5_,40
34760,b00068o250,5.0,2015_4_,39
34761,b00068o250,5.0,2015_3_,38
34762,b00068o250,5.0,2015_2_,37
34763,b00068o250,5.0,2015_1_,36
34764,b00068o250,5.0,2014_12_,35
34765,b00068o250,5.0,2014_11_,34
34766,b00068o250,5.0,2014_10_,33
34767,b00068o250,5.0,2014_9_,32
34768,b00434bznk,5.0,2015_7_,42
34769,b00434bznk,5.0,2015_6_,41
34770,b00434bznk,5.0,2015_5_,40
34771,b00434bznk,5.0,2015_4_,39
34772,b00434bznk,5.0,2015_3_,38
34773,b00434bznk,5.0,2015_2_,37
34774,b00434bznk,5.0,2015_1_,36
34775,b00434bznk,5.0,2014_12_,35
34776,b00434bznk,5.0,2014_11_,34
34777,b00434bznk,5.0,2014_10_,33
34778,b00434bznk,5.0,2014_9_,32
34779,b001cdfpy0,4.0,2015_7_,42
34780,b001cdfpy0,4.0,2015_6_,41
34781,b001cdfpy0,4.0,2015_5_,40
34782,b001cdfpy0,4.0,2015_4_,39
34783,b001cdfpy0,4.0,2015_3_,38
34784,b001cdfpy0,4.0,2015_2_,37
34785,b001cdfpy0,4.0,2015_1_,36
34786,b001cdfpy0,4.0,2014_12_,35
34787,b001cdfpy0,4.0,2014_11_,34
34788,b001cdfpy0,4.0,2014_10_,33
34789,b001cdfpy0,4.0,2014_9_,32
34790,b0007kmuh4,5.0,2015_7_,42
34791,b0007kmuh4,5.0,2015_6_,41
34792,b0007kmuh4,5.0,2015_5_,40
34793,b0007kmuh4,5.0,2015_4_,39
34794,b0007kmuh4,5.0,2015_3_,38
34795,b0007kmuh4,5.0,2015_2_,37
34796,b0007kmuh4,5.0,2015_1_,36
34797,b0007kmuh4,5.0,2014_12_,35
34798,b0007kmuh4,5.0,2014_11_,34
34799,b0007kmuh4,5.0,2014_10_,33
34800,b0007kmuh4,5.0,2014_9_,32
34801,b00gun41jc,5.0,2015_7_,42
34802,b00gun41jc,5.0,2015_6_,41
34803,b00gun41jc,5.0,2015_5_,40
34804,b00gun41jc,5.0,2015_4_,39
34805,b00gun41jc,5.0,2015_3_,38
34806,b00gun41jc,5.0,2015_2_,37
34807,b00gun41jc,5.0,2015_1_,36
34808,b00gun41jc,5.0,2014_12_,35
34809,b00gun41jc,5.0,2014_11_,34
34810,b00gun41jc,5.0,2014_10_,33
34811,b00gun41jc,5.0,2014_9_,32
34812,b004a5i6qq,5.0,2015_7_,42
34813,b004a5i6qq,5.0,2015_6_,41
34814,b004a5i6qq,5.0,2015_5_,40
34815,b004a5i6qq,5.0,2015_4_,39
34816,b004a5i6qq,5.0,2015_3_,38
34817,b004a5i6qq,5.0,2015_2_,37
34818,b004a5i6qq,5.0,2015_1_,36
34819,b004a5i6qq,5.0,2014_12_,35
34820,b004a5i6qq,5.0,2014_11_,34
34821,b004a5i6qq,5.0,2014_10_,33
34822,b004a5i6qq,5.0,2014_9_,32
34823,b007d462ki,4.0,2015_7_,42
34824,b007d462ki,4.0,2015_6_,41
34825,b007d462ki,4.0,2015_5_,40
34826,b007d462ki,4.0,2015_4_,39
34827,b007d462ki,4.0,2015_3_,38
34828,b007d462ki,4.0,2015_2_,37
34829,b007d462ki,4.0,2015_1_,36
34830,b007d462ki,4.0,2014_12_,35
34831,b007d462ki,4.0,2014_11_,34
34832,b007d462ki,4.0,2014_10_,33
34833,b007d462ki,4.0,2014_9_,32
34834,b000tadq7k,3.5,2015_7_,42
34835,b000tadq7k,3.5,2015_6_,41
34836,b000tadq7k,3.5,2015_5_,40
34837,b000tadq7k,3.5,2015_4_,39
34838,b000tadq7k,3.5,2015_3_,38
34839,b000tadq7k,3.5,2015_2_,37
34840,b000tadq7k,3.5,2015_1_,36
34841,b000tadq7k,3.5,2014_12_,35
34842,b000tadq7k,3.5,2014_11_,34
34843,b000tadq7k,3.5,2014_10_,33
34844,b000tadq7k,3.5,2014_9_,32
34845,b000tadq7k,4.0,2014_8_,31
34846,b000tadq7k,4.0,2014_7_,30
34847,b000tadq7k,4.0,2014_6_,29
34848,b000tadq7k,4.0,2014_5_,28
34849,b000tadq7k,4.0,2014_4_,27
34850,b000tadq7k,4.0,2014_3_,26
34851,b000tadq7k,4.0,2014_2_,25
34852,b000tadq7k,4.0,2014_1_,24
34853,b000tadq7k,4.0,2013_12_,23
34854,b000tadq7k,4.0,2013_11_,22
34855,b000tadq7k,4.0,2013_10_,21
34856,b000tadq7k,4.0,2013_9_,20
34857,b000tadq7k,4.0,2013_8_,19
34858,b000tadq7k,4.0,2013_7_,18
34859,b000tadq7k,4.0,2013_6_,17
34860,b000tadq7k,4.0,2013_5_,16
34861,b000tadq7k,4.0,2013_4_,15
34862,b000tadq7k,4.0,2013_3_,14
34863,b000tadq7k,4.0,2013_2_,13
34864,b000tadq7k,4.0,2013_1_,12
34865,b000tadq7k,4.0,2012_12_,11
34866,b000tadq7k,4.0,2012_11_,10
34867,b000tadq7k,4.0,2012_10_,9
34868,b000tadq7k,4.0,2012_9_,8
34869,b000tadq7k,4.0,2012_8_,7
34870,b000tadq7k,4.0,2012_7_,6
34871,b000tadq7k,4.0,2012_6_,5
34872,b000tadq7k,4.0,2012_5_,4
34873,b000tadq7k,4.0,2012_4_,3
34874,b000tadq7k,4.0,2012_3_,2
34875,b000tadq7k,4.0,2012_2_,1
34876,b000tadq7k,4.0,2012_1_,0
34877,b00g3n7gby,5.0,2015_7_,42
34878,b00g3n7gby,5.0,2015_6_,41
34879,b00g3n7gby,5.0,2015_5_,40
34880,b00g3n7gby,5.0,2015_4_,39
34881,b00g3n7gby,5.0,2015_3_,38
34882,b00g3n7gby,5.0,2015_2_,37
34883,b00g3n7gby,5.0,2015_1_,36
34884,b00g3n7gby,5.0,2014_12_,35
34885,b00g3n7gby,5.0,2014_11_,34
34886,b00g3n7gby,5.0,2014_10_,33
34887,b00g3n7gby,5.0,2014_9_,32
34888,b007gui0cm,5.0,2015_7_,42
34889,b007gui0cm,5.0,2015_6_,41
34890,b007gui0cm,5.0,2015_5_,40
34891,b007gui0cm,5.0,2015_4_,39
34892,b007gui0cm,5.0,2015_3_,38
34893,b007gui0cm,5.0,2015_2_,37
34894,b007gui0cm,5.0,2015_1_,36
34895,b007gui0cm,5.0,2014_12_,35
34896,b007gui0cm,5.0,2014_11_,34
34897,b007gui0cm,5.0,2014_10_,33
34898,b007gui0cm,5.0,2014_9_,32
34899,b001c51tie,5.0,2015_7_,42
34900,b001c51tie,5.0,2015_6_,41
34901,b001c51tie,5.0,2015_5_,40
34902,b001c51tie,5.0,2015_4_,39
34903,b001c51tie,5.0,2015_3_,38
34904,b001c51tie,5.0,2015_2_,37
34905,b001c51tie,5.0,2015_1_,36
34906,b001c51tie,5.0,2014_12_,35
34907,b001c51tie,5.0,2014_11_,34
34908,b001c51tie,5.0,2014_10_,33
34909,b001c51tie,5.0,2014_9_,32
34910,b002q0ya26,1.0,2015_7_,42
34911,b002q0ya26,1.0,2015_6_,41
34912,b002q0ya26,1.0,2015_5_,40
34913,b002q0ya26,1.0,2015_4_,39
34914,b002q0ya26,1.0,2015_3_,38
34915,b002q0ya26,1.0,2015_2_,37
34916,b002q0ya26,1.0,2015_1_,36
34917,b002q0ya26,1.0,2014_12_,35
34918,b002q0ya26,1.0,2014_11_,34
34919,b002q0ya26,1.0,2014_10_,33
34920,b002q0ya26,1.0,2014_9_,32
34921,b001aqo1gc,5.0,2015_7_,42
34922,b001aqo1gc,5.0,2015_6_,41
34923,b001aqo1gc,5.0,2015_5_,40
34924,b001aqo1gc,5.0,2015_4_,39
34925,b001aqo1gc,5.0,2015_3_,38
34926,b001aqo1gc,5.0,2015_2_,37
34927,b001aqo1gc,5.0,2015_1_,36
34928,b001aqo1gc,5.0,2014_12_,35
34929,b001aqo1gc,5.0,2014_11_,34
34930,b001aqo1gc,5.0,2014_10_,33
34931,b001aqo1gc,5.0,2014_9_,32
34932,b00ijefl6w,3.0,2015_7_,42
34933,b00ijefl6w,3.0,2015_6_,41
34934,b00ijefl6w,3.0,2015_5_,40
34935,b00ijefl6w,3.0,2015_4_,39
34936,b00ijefl6w,3.0,2015_3_,38
34937,b00ijefl6w,3.0,2015_2_,37
34938,b00ijefl6w,3.0,2015_1_,36
34939,b00ijefl6w,3.0,2014_12_,35
34940,b00ijefl6w,3.0,2014_11_,34
34941,b00ijefl6w,3.0,2014_10_,33
34942,b00ijefl6w,3.0,2014_9_,32
34943,b000p22yti,4.0,2015_7_,42
34944,b000p22yti,4.0,2015_6_,41
34945,b000p22yti,4.0,2015_5_,40
34946,b000p22yti,4.0,2015_4_,39
34947,b000p22yti,4.0,2015_3_,38
34948,b000p22yti,4.0,2015_2_,37
34949,b000p22yti,4.0,2015_1_,36
34950,b000p22yti,4.0,2014_12_,35
34951,b000p22yti,4.0,2014_11_,34
34952,b000p22yti,4.0,2014_10_,33
34953,b000p22yti,4.0,2014_9_,32
34954,b005whqkdw,5.0,2015_7_,42
34955,b005whqkdw,5.0,2015_6_,41
34956,b005whqkdw,5.0,2015_5_,40
34957,b005whqkdw,5.0,2015_4_,39
34958,b005whqkdw,5.0,2015_3_,38
34959,b005whqkdw,5.0,2015_2_,37
34960,b005whqkdw,5.0,2015_1_,36
34961,b005whqkdw,5.0,2014_12_,35
34962,b005whqkdw,5.0,2014_11_,34
34963,b005whqkdw,5.0,2014_10_,33
34964,b005whqkdw,5.0,2014_9_,32
34965,b00ipq4k3o,5.0,2015_7_,42
34966,b00ipq4k3o,5.0,2015_6_,41
34967,b00ipq4k3o,5.0,2015_5_,40
34968,b00ipq4k3o,5.0,2015_4_,39
34969,b00ipq4k3o,5.0,2015_3_,38
34970,b00ipq4k3o,5.0,2015_2_,37
34971,b00ipq4k3o,5.0,2015_1_,36
34972,b00ipq4k3o,5.0,2014_12_,35
34973,b00ipq4k3o,5.0,2014_11_,34
34974,b00ipq4k3o,5.0,2014_10_,33
34975,b00ipq4k3o,5.0,2014_9_,32
34976,b003zc8b1k,4.0,2015_7_,42
34977,b003zc8b1k,4.0,2015_6_,41
34978,b003zc8b1k,4.0,2015_5_,40
34979,b003zc8b1k,4.0,2015_4_,39
34980,b003zc8b1k,4.0,2015_3_,38
34981,b003zc8b1k,4.0,2015_2_,37
34982,b003zc8b1k,4.0,2015_1_,36
34983,b003zc8b1k,4.0,2014_12_,35
34984,b003zc8b1k,4.0,2014_11_,34
34985,b003zc8b1k,4.0,2014_10_,33
34986,b003zc8b1k,4.0,2014_9_,32
34987,b003zc8b1k,4.0,2014_8_,31
34988,b003zc8b1k,4.0,2014_7_,30
34989,b003zc8b1k,4.0,2014_6_,29
34990,b003zc8b1k,4.0,2014_5_,28
34991,b003zc8b1k,4.0,2014_4_,27
34992,b003zc8b1k,4.0,2014_3_,26
34993,b003zc8b1k,4.0,2014_2_,25
34994,b003zc8b1k,4.0,2014_1_,24
34995,b003zc8b1k,4.0,2013_12_,23
34996,b003zc8b1k,4.0,2013_11_,22
34997,b003zc8b1k,4.0,2013_10_,21
34998,b003zc8b1k,4.0,2013_9_,20
34999,b003zc8b1k,4.0,2013_8_,19
35000,b003zc8b1k,4.0,2013_7_,18
35001,b003zc8b1k,4.0,2013_6_,17
35002,b003zc8b1k,4.0,2013_5_,16
35003,b003zc8b1k,4.0,2013_4_,15
35004,b003zc8b1k,4.0,2013_3_,14
35005,b003zc8b1k,4.0,2013_2_,13
35006,b003zc8b1k,4.0,2013_1_,12
35007,b003zc8b1k,4.0,2012_12_,11
35008,b003zc8b1k,4.0,2012_11_,10
35009,b003zc8b1k,4.0,2012_10_,9
35010,b003zc8b1k,4.0,2012_9_,8
35011,b003zc8b1k,4.0,2012_8_,7
35012,b003zc8b1k,4.0,2012_7_,6
35013,b003zc8b1k,4.0,2012_6_,5
35014,b003zc8b1k,4.0,2012_5_,4
35015,b003zc8b1k,4.0,2012_4_,3
35016,b003zc8b1k,4.0,2012_3_,2
35017,b003zc8b1k,4.0,2012_2_,1
35018,b003zc8b1k,4.0,2012_1_,0
35019,b00i0m8rua,5.0,2015_7_,42
35020,b00i0m8rua,5.0,2015_6_,41
35021,b00i0m8rua,5.0,2015_5_,40
35022,b00i0m8rua,5.0,2015_4_,39
35023,b00i0m8rua,5.0,2015_3_,38
35024,b00i0m8rua,5.0,2015_2_,37
35025,b00i0m8rua,5.0,2015_1_,36
35026,b00i0m8rua,5.0,2014_12_,35
35027,b00i0m8rua,5.0,2014_11_,34
35028,b00i0m8rua,5.0,2014_10_,33
35029,b00i0m8rua,5.0,2014_9_,32
35030,b002spmvqq,3.0,2015_7_,42
35031,b002spmvqq,3.0,2015_6_,41
35032,b002spmvqq,3.0,2015_5_,40
35033,b002spmvqq,3.0,2015_4_,39
35034,b002spmvqq,3.0,2015_3_,38
35035,b002spmvqq,3.0,2015_2_,37
35036,b002spmvqq,3.0,2015_1_,36
35037,b002spmvqq,3.0,2014_12_,35
35038,b002spmvqq,3.0,2014_11_,34
35039,b002spmvqq,3.0,2014_10_,33
35040,b002spmvqq,3.0,2014_9_,32
35041,b008buf7n6,3.0,2015_7_,42
35042,b008buf7n6,3.0,2015_6_,41
35043,b008buf7n6,3.0,2015_5_,40
35044,b008buf7n6,3.0,2015_4_,39
35045,b008buf7n6,3.0,2015_3_,38
35046,b008buf7n6,3.0,2015_2_,37
35047,b008buf7n6,3.0,2015_1_,36
35048,b008buf7n6,3.0,2014_12_,35
35049,b008buf7n6,3.0,2014_11_,34
35050,b008buf7n6,3.0,2014_10_,33
35051,b008buf7n6,3.0,2014_9_,32
35052,b001pgkpnk,5.0,2015_7_,42
35053,b001pgkpnk,5.0,2015_6_,41
35054,b001pgkpnk,5.0,2015_5_,40
35055,b001pgkpnk,5.0,2015_4_,39
35056,b001pgkpnk,5.0,2015_3_,38
35057,b001pgkpnk,5.0,2015_2_,37
35058,b001pgkpnk,5.0,2015_1_,36
35059,b001pgkpnk,5.0,2014_12_,35
35060,b001pgkpnk,5.0,2014_11_,34
35061,b001pgkpnk,5.0,2014_10_,33
35062,b001pgkpnk,5.0,2014_9_,32
35063,b00a7n7uki,1.0,2015_7_,42
35064,b00a7n7uki,1.0,2015_6_,41
35065,b00a7n7uki,1.0,2015_5_,40
35066,b00a7n7uki,1.0,2015_4_,39
35067,b00a7n7uki,1.0,2015_3_,38
35068,b00a7n7uki,1.0,2015_2_,37
35069,b00a7n7uki,1.0,2015_1_,36
35070,b00a7n7uki,1.0,2014_12_,35
35071,b00a7n7uki,1.0,2014_11_,34
35072,b00a7n7uki,1.0,2014_10_,33
35073,b00a7n7uki,1.0,2014_9_,32
35074,b0080e69z8,4.0,2015_7_,42
35075,b0080e69z8,4.0,2015_6_,41
35076,b0080e69z8,4.0,2015_5_,40
35077,b0080e69z8,4.0,2015_4_,39
35078,b0080e69z8,4.0,2015_3_,38
35079,b0080e69z8,4.0,2015_2_,37
35080,b0080e69z8,4.0,2015_1_,36
35081,b0080e69z8,4.0,2014_12_,35
35082,b0080e69z8,4.0,2014_11_,34
35083,b0080e69z8,4.0,2014_10_,33
35084,b0080e69z8,4.0,2014_9_,32
35085,b002zdfvp4,4.5,2015_7_,42
35086,b002zdfvp4,4.5,2015_6_,41
35087,b002zdfvp4,4.5,2015_5_,40
35088,b002zdfvp4,4.5,2015_4_,39
35089,b002zdfvp4,4.5,2015_3_,38
35090,b002zdfvp4,4.5,2015_2_,37
35091,b002zdfvp4,4.5,2015_1_,36
35092,b002zdfvp4,4.5,2014_12_,35
35093,b002zdfvp4,4.5,2014_11_,34
35094,b002zdfvp4,4.5,2014_10_,33
35095,b002zdfvp4,4.5,2014_9_,32
35096,b002zdfvp4,5.0,2014_8_,31
35097,b002zdfvp4,5.0,2014_7_,30
35098,b002zdfvp4,5.0,2014_6_,29
35099,b002zdfvp4,5.0,2014_5_,28
35100,b002zdfvp4,5.0,2014_4_,27
35101,b002zdfvp4,5.0,2014_3_,26
35102,b002zdfvp4,5.0,2014_2_,25
35103,b002zdfvp4,5.0,2014_1_,24
35104,b002zdfvp4,5.0,2013_12_,23
35105,b002zdfvp4,5.0,2013_11_,22
35106,b002zdfvp4,5.0,2013_10_,21
35107,b002zdfvp4,5.0,2013_9_,20
35108,b002zdfvp4,5.0,2013_8_,19
35109,b002zdfvp4,5.0,2013_7_,18
35110,b002zdfvp4,5.0,2013_6_,17
35111,b002zdfvp4,5.0,2013_5_,16
35112,b002zdfvp4,5.0,2013_4_,15
35113,b002zdfvp4,5.0,2013_3_,14
35114,b002zdfvp4,5.0,2013_2_,13
35115,b00a4b34ia,4.666666666666667,2015_7_,42
35116,b00a4b34ia,4.666666666666667,2015_6_,41
35117,b00a4b34ia,4.666666666666667,2015_5_,40
35118,b00a4b34ia,4.666666666666667,2015_4_,39
35119,b00a4b34ia,4.666666666666667,2015_3_,38
35120,b00a4b34ia,4.666666666666667,2015_2_,37
35121,b00a4b34ia,4.666666666666667,2015_1_,36
35122,b00a4b34ia,4.666666666666667,2014_12_,35
35123,b00a4b34ia,4.666666666666667,2014_11_,34
35124,b00a4b34ia,4.666666666666667,2014_10_,33
35125,b00a4b34ia,4.666666666666667,2014_9_,32
35126,b00a4b34ia,4.5,2014_8_,31
35127,b00a4b34ia,4.5,2014_7_,30
35128,b00a4b34ia,4.5,2014_6_,29
35129,b00a4b34ia,4.5,2014_5_,28
35130,b00a4b34ia,4.5,2014_4_,27
35131,b00a4b34ia,4.5,2014_3_,26
35132,b00a4b34ia,4.5,2014_2_,25
35133,b00a4b34ia,4.5,2014_1_,24
35134,b00a4b34ia,4.5,2013_12_,23
35135,b00a4b34ia,4.5,2013_11_,22
35136,b00a4b34ia,4.5,2013_10_,21
35137,b00a4b34ia,5.0,2013_9_,20
35138,b00a4b34ia,5.0,2013_8_,19
35139,b00a4b34ia,5.0,2013_7_,18
35140,b00a4b34ia,5.0,2013_6_,17
35141,b00a4b34ia,5.0,2013_5_,16
35142,b00a4b34ia,5.0,2013_4_,15
35143,b004le8zlw,4.25,2015_7_,42
35144,b004le8zlw,4.25,2015_6_,41
35145,b004le8zlw,4.25,2015_5_,40
35146,b004le8zlw,4.25,2015_4_,39
35147,b004le8zlw,4.25,2015_3_,38
35148,b004le8zlw,4.25,2015_2_,37
35149,b004le8zlw,4.25,2015_1_,36
35150,b004le8zlw,4.25,2014_12_,35
35151,b004le8zlw,4.25,2014_11_,34
35152,b004le8zlw,4.25,2014_10_,33
35153,b004le8zlw,4.25,2014_9_,32
35154,b004le8zlw,4.333333333333333,2014_8_,31
35155,b004le8zlw,4.0,2014_7_,30
35156,b004le8zlw,4.0,2014_6_,29
35157,b004le8zlw,4.0,2014_5_,28
35158,b004le8zlw,4.0,2014_4_,27
35159,b004le8zlw,4.0,2014_3_,26
35160,b004le8zlw,4.0,2014_2_,25
35161,b004le8zlw,4.0,2014_1_,24
35162,b004le8zlw,4.0,2013_12_,23
35163,b004le8zlw,4.0,2013_11_,22
35164,b004le8zlw,4.0,2013_10_,21
35165,b004le8zlw,5.0,2013_9_,20
35166,b004le8zlw,5.0,2013_8_,19
35167,b004le8zlw,5.0,2013_7_,18
35168,b00ghagyrk,5.0,2015_7_,42
35169,b00ghagyrk,5.0,2015_6_,41
35170,b00ghagyrk,5.0,2015_5_,40
35171,b00ghagyrk,5.0,2015_4_,39
35172,b00ghagyrk,5.0,2015_3_,38
35173,b00ghagyrk,5.0,2015_2_,37
35174,b00ghagyrk,5.0,2015_1_,36
35175,b00ghagyrk,5.0,2014_12_,35
35176,b00ghagyrk,5.0,2014_11_,34
35177,b00ghagyrk,5.0,2014_10_,33
35178,b00ghagyrk,5.0,2014_9_,32
35179,b000wmv0xw,4.0,2015_7_,42
35180,b000wmv0xw,4.0,2015_6_,41
35181,b000wmv0xw,4.0,2015_5_,40
35182,b000wmv0xw,4.0,2015_4_,39
35183,b000wmv0xw,4.0,2015_3_,38
35184,b000wmv0xw,4.0,2015_2_,37
35185,b000wmv0xw,4.0,2015_1_,36
35186,b000wmv0xw,4.0,2014_12_,35
35187,b000wmv0xw,4.0,2014_11_,34
35188,b000wmv0xw,4.0,2014_10_,33
35189,b000wmv0xw,4.0,2014_9_,32
35190,b00j7s5fho,4.0,2015_7_,42
35191,b00j7s5fho,4.0,2015_6_,41
35192,b00j7s5fho,4.0,2015_5_,40
35193,b00j7s5fho,4.0,2015_4_,39
35194,b00j7s5fho,4.0,2015_3_,38
35195,b00j7s5fho,4.0,2015_2_,37
