,product_id,product_type,2013_11_star_rating,2013_11_eval_score,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
1577,B000R80ZTQ,h,4.022556390977444,2.691791578955539,4.024193548387097,2.6973152200383463,4.0256410256410255,2.685723964870113,4.037037037037037,2.681077253145287,4.019607843137255,2.679778165281952,4.0,2.695311583819202,4.067415730337078,2.720991246398019,4.135802469135802,2.758041576362789,4.1,2.7591986490697202,4.142857142857143,2.744653843747051,4.142857142857143,2.7570121558848566,4.23404255319149,2.818432460199511,4.078947368421052,2.788530393421477,3.9696969696969697,2.803505477964647,3.9696969696969697,2.803505477964647,4.0344827586206895,2.814833155095539,4.035714285714286,2.807134314562203,4.0,2.8112055490480534,4.0625,2.7855107385401414,4.1,2.7658314212479818,3.8333333333333335,2.6082813096802138,3.8333333333333335,2.6082813096802138,5.0,2.9373060100306425
1578,B0027SU9JU,h,3.8333333333333335,2.6240371868552557,3.8333333333333335,2.6240371868552557,3.8333333333333335,2.6240371868552557,3.8333333333333335,2.6240371868552557,3.8333333333333335,2.6240371868552557,3.8333333333333335,2.6240371868552557,3.6,2.514880051616073,4.25,2.502015988592629,5.0,2.8934656264419694,5.0,2.8934656264419694,5.0,2.888715689271149,,,,,,,,,,,,,,,,,,,,,,,,
1579,B003TQPRGY,h,4.423728813559322,2.7101264028841774,4.421052631578948,2.7212089008002893,4.410714285714286,2.7136584163161066,4.407407407407407,2.7073791745090694,4.39622641509434,2.702982573739118,4.38,2.665830853841924,4.395833333333333,2.6711157944292383,4.425531914893617,2.6774100041498086,4.413043478260869,2.67143819219979,4.515151515151516,2.7475407103623377,4.5,2.922489704953801,4.333333333333333,2.802811435305137,3.0,2.6010560867563406,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,,,,
1580,B006QREFI4,h,4.666666666666667,2.834689819855029,4.625,2.7048014462715577,4.714285714285714,2.770965375818716,4.714285714285714,2.770965375818716,4.666666666666667,2.8775733457428174,4.75,2.8638239169036463,4.75,2.8638239169036463,4.75,2.8638239169036463,4.75,2.8638239169036463,4.75,2.8638239169036463,5.0,3.4259911387679467,5.0,3.4259911387679467,5.0,3.4259911387679467,,,,,,,,,,,,,,,,,,,,
1581,B000A3I2X4,h,4.142857142857143,2.5953565364005273,4.142857142857143,2.5953565364005273,4.121212121212121,2.5712121658894214,4.105263157894737,2.533348317451175,4.169811320754717,2.5683300185135596,4.288888888888889,2.6292810226753005,4.3023255813953485,2.613421471831847,4.282051282051282,2.576614503608047,4.235294117647059,2.5538363809978555,4.3,2.5367627691570482,4.384615384615385,2.568097265825081,4.411764705882353,2.5140682344123846,4.222222222222222,2.592925235216203,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.333333333333333,2.5636988089122554,4.2,2.5946888391509826,4.2,2.5946888391509826,4.2,2.5946888391509826,4.25,2.5556674682400047,4.25,2.5556674682400047,3.5,2.2260797525595457
1582,B000H0XV3G,h,4.195121951219512,2.7805896986184826,4.195121951219512,2.7805896986184826,4.2,2.799325498022147,4.085714285714285,2.741597248900354,4.03125,2.716034226166141,4.03125,2.716034226166141,4.0,2.6850025322771582,3.888888888888889,2.6705680076458505,3.8846153846153846,2.684596155545474,3.8,2.7371256957112102,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
1583,B0009XH6V4,h,4.446808510638298,2.737030832158955,4.456521739130435,2.7460898550171766,4.431818181818182,2.713918119570973,4.45,2.722677220087339,4.435897435897436,2.732657945836298,4.371428571428571,2.738473452575758,4.424242424242424,2.766735321100403,4.4,2.7637624908603167,4.481481481481482,2.786324209074655,4.391304347826087,2.7587657093925237,4.421052631578948,2.7323550397619996,4.375,2.6547764840319337,4.2727272727272725,2.6707110491762744,4.111111111111111,2.557464620223369,4.111111111111111,2.557464620223369,4.0,2.4152315665754216,3.857142857142857,2.4242451775369847,3.857142857142857,2.4242451775369847,4.166666666666667,2.482681802167228,4.6,2.62704161919921,4.75,2.472120915233297,4.666666666666667,2.537549523340202,5.0,3.076773567240941
1584,B000H0XV3G,h,4.195121951219512,2.7805896986184826,4.195121951219512,2.7805896986184826,4.2,2.799325498022147,4.085714285714285,2.741597248900354,4.03125,2.716034226166141,4.03125,2.716034226166141,4.0,2.6850025322771582,3.888888888888889,2.6705680076458505,3.8846153846153846,2.684596155545474,3.8,2.7371256957112102,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
1585,B0009XH6VE,h,4.166666666666667,2.7881377165027574,4.166666666666667,2.7881377165027574,4.363636363636363,2.828263933026043,4.363636363636363,2.828263933026043,4.363636363636363,2.828263933026043,4.363636363636363,2.828263933026043,4.3,2.8781016467073797,4.222222222222222,2.8657600392235123,4.222222222222222,2.8657600392235123,4.222222222222222,2.8657600392235123,4.571428571428571,2.9662323345742942,4.4,2.8229918196749564,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.5,2.709538884669211,4.5,2.709538884669211,4.5,2.709538884669211,4.5,2.709538884669211,5.0,3.0941907759748686
1586,B003TQPRGY,h,4.423728813559322,2.7101264028841774,4.421052631578948,2.7212089008002893,4.410714285714286,2.7136584163161066,4.407407407407407,2.7073791745090694,4.39622641509434,2.702982573739118,4.38,2.665830853841924,4.395833333333333,2.6711157944292383,4.425531914893617,2.6774100041498086,4.413043478260869,2.67143819219979,4.515151515151516,2.7475407103623377,4.5,2.922489704953801,4.333333333333333,2.802811435305137,3.0,2.6010560867563406,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,,,,
1587,B0026ZD0WM,h,4.7272727272727275,2.7450318289887843,4.7272727272727275,2.7450318289887843,4.7272727272727275,2.7450318289887843,4.7,2.7916144675322228,4.625,2.8066152314907793,4.625,2.8066152314907793,4.625,2.8066152314907793,4.571428571428571,2.867943568535981,4.8,2.9678112229278835,4.75,2.897381399272957,5.0,2.724738499376449,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,,,,,,
1588,B0050QLDGY,h,4.090909090909091,2.6254390194848023,4.090909090909091,2.6254390194848023,4.125,2.636849943948484,4.125,2.636849943948484,4.0344827586206895,2.6291819195743553,4.0344827586206895,2.6291819195743553,4.0,2.607520346854574,4.08,2.603382189899419,4.083333333333333,2.5650017872349546,4.090909090909091,2.565331552036463,4.117647058823529,2.5150047989763786,3.9285714285714284,2.5339382339859986,3.8461538461538463,2.4910681236964374,4.0,2.5859928385759505,4.222222222222222,2.7012835099194223,4.125,2.703412703637194,4.125,2.703412703637194,4.285714285714286,2.6286387619516205,4.285714285714286,2.6286387619516205,4.166666666666667,2.6676655343039206,4.166666666666667,2.6676655343039206,4.166666666666667,2.6676655343039206,4.0,2.5920852764846365
1589,B0009XH6TG,h,4.132911392405063,2.7399025608557657,4.121621621621622,2.742553018762862,4.139705882352941,2.729688182080195,4.131782945736434,2.733220825427998,4.145299145299146,2.7256620296342153,4.191304347826087,2.7447709926688493,4.201834862385321,2.7505894330549463,4.212121212121212,2.7374651394779486,4.191489361702128,2.7319584012580793,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
1590,B003V264WW,h,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
1591,B004YZMKKU,h,4.170731707317073,2.8457121818096316,4.170731707317073,2.8457121818096316,4.153846153846154,2.844836118575495,4.131578947368421,2.8381964237933803,4.1891891891891895,2.8569161865941,4.166666666666667,2.868984496483119,4.323529411764706,2.9349845655947737,4.354838709677419,2.907919330838944,4.333333333333333,2.90518055794789,4.296296296296297,2.926883025520443,4.24,2.9185314845818313,4.24,2.9185314845818313,4.24,2.9185314845818313,4.217391304347826,2.9143838868729164,4.217391304347826,2.9143838868729164,4.25,2.950326132421048,4.2631578947368425,2.929459964058209,4.222222222222222,2.9269426438480313,4.25,2.9885089597791774,4.428571428571429,3.061298065929791,4.7272727272727275,3.050300632226002,4.7,3.0449733961190177,4.833333333333333,3.1865590680892244
1592,B00092M2VO,h,4.372093023255814,2.701043085176634,4.341463414634147,2.7161731226271426,4.333333333333333,2.6941640285992543,4.421052631578948,2.6920378190255954,4.4,2.702006368695497,4.393939393939394,2.7267147650132486,4.375,2.7314490544571646,4.354838709677419,2.709007940206394,4.333333333333333,2.692479592074533,4.2592592592592595,2.6656102124324343,4.2,2.6618735776236946,4.157894736842105,2.65497890619902,4.076923076923077,2.6410582986704734,3.909090909090909,2.5659608929524342,3.7777777777777777,2.4032554679006797,3.6666666666666665,2.2586549041618076,3.6666666666666665,2.2586549041618076,3.4,2.2462159021064183,3.4,2.2462159021064183,3.0,2.2871272241234433,3.0,2.2871272241234433,2.3333333333333335,2.1251535263547945,2.3333333333333335,2.0953037230878806
1593,B000R80ZTQ,h,4.022556390977444,2.691791578955539,4.024193548387097,2.6973152200383463,4.0256410256410255,2.685723964870113,4.037037037037037,2.681077253145287,4.019607843137255,2.679778165281952,4.0,2.695311583819202,4.067415730337078,2.720991246398019,4.135802469135802,2.758041576362789,4.1,2.7591986490697202,4.142857142857143,2.744653843747051,4.142857142857143,2.7570121558848566,4.23404255319149,2.818432460199511,4.078947368421052,2.788530393421477,3.9696969696969697,2.803505477964647,3.9696969696969697,2.803505477964647,4.0344827586206895,2.814833155095539,4.035714285714286,2.807134314562203,4.0,2.8112055490480534,4.0625,2.7855107385401414,4.1,2.7658314212479818,3.8333333333333335,2.6082813096802138,3.8333333333333335,2.6082813096802138,5.0,2.9373060100306425
1594,B003VZS9NG,h,3.7777777777777777,2.4274837104213915,3.7777777777777777,2.4274837104213915,4.428571428571429,2.625971533506916,4.428571428571429,2.625971533506916,4.428571428571429,2.625971533506916,4.428571428571429,2.625971533506916,4.428571428571429,2.625971533506916,4.428571428571429,2.625971533506916,4.428571428571429,2.625971533506916,5.0,2.8261414584377773,5.0,2.958991516296507,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.7806000680382987,,,,,,,,,,,,
1595,B00005O0MZ,h,4.142857142857143,2.6312086753268416,4.147368421052631,2.6139888839312087,4.155555555555556,2.589168159226224,4.136363636363637,2.5900327691075677,4.090909090909091,2.5806683161619173,4.0675675675675675,2.5840570468665964,4.043478260869565,2.5825660537283106,3.935483870967742,2.548913755296496,3.909090909090909,2.5644989073193294,3.877551020408163,2.5483242481370394,3.909090909090909,2.569432383986722,3.65625,2.511285029873312,3.56,2.4522497261103853,3.4285714285714284,2.4560841125036026,3.4285714285714284,2.4560841125036026,3.3529411764705883,2.4613083895388845,3.357142857142857,2.447095389428969,3.6363636363636362,2.531352534823352,3.875,2.666934650148573,4.142857142857143,2.828817747328924,4.4,2.878964560814209,4.25,2.807682545478131,4.0,2.5901338384530206
1596,B0009XH6W8,h,4.090909090909091,2.4889012120812533,4.0,2.419703443060758,4.0,2.419703443060758,4.0,2.419703443060758,4.0,2.419703443060758,4.0,2.419703443060758,4.0,2.419703443060758,4.375,2.3233769080091955,4.333333333333333,2.588004748422043,4.2,2.608327543211969,4.0,2.6686847187287697,3.6666666666666665,2.504209190797036,3.6666666666666665,2.504209190797036,3.6666666666666665,2.504209190797036,3.6666666666666665,2.504209190797036,5.0,2.674611352665273,5.0,3.084031817928892,,,,,,,,,,,,
1597,B00065AFFE,h,4.3,2.5203149584289237,4.125,2.596811217191803,4.142857142857143,2.6402709598754384,4.0,2.593294983583408,4.0,2.593294983583408,4.0,2.593294983583408,4.0,2.593294983583408,4.6,2.8699231535276373,4.6,2.8699231535276373,4.6,2.8699231535276373,4.666666666666667,2.800482613126544,4.666666666666667,2.800482613126544,4.5,2.5818567427488874,4.5,2.5818567427488874,4.5,2.5818567427488874,4.5,2.5818567427488874,4.0,3.2181102237096804,4.0,3.2181102237096804,,,,,,,,,,
1598,B000LQB5YS,h,3.857142857142857,2.8748653965251982,3.857142857142857,2.8748653965251982,3.857142857142857,2.8748653965251982,3.857142857142857,2.8748653965251982,4.166666666666667,2.9643813935688383,4.166666666666667,2.9643813935688383,4.4,3.031828879232337,4.4,3.031828879232337,4.25,2.876925236529426,4.0,2.8717432685165925,4.0,2.880866924355882,4.0,2.880866924355882,,,,,,,,,,,,,,,,,,,,,,
1599,B00132ZG3U,h,4.294871794871795,2.732663350670977,4.304054054054054,2.7350133352392483,4.350364963503649,2.7481277901480015,4.346153846153846,2.7420836995039144,4.330645161290323,2.747187379066752,4.361344537815126,2.761894717843549,4.372727272727273,2.7680582036815773,4.349514563106796,2.761216134910536,4.358695652173913,2.7616457748870378,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
1600,B003TQPRGY,h,4.423728813559322,2.7101264028841774,4.421052631578948,2.7212089008002893,4.410714285714286,2.7136584163161066,4.407407407407407,2.7073791745090694,4.39622641509434,2.702982573739118,4.38,2.665830853841924,4.395833333333333,2.6711157944292383,4.425531914893617,2.6774100041498086,4.413043478260869,2.67143819219979,4.515151515151516,2.7475407103623377,4.5,2.922489704953801,4.333333333333333,2.802811435305137,3.0,2.6010560867563406,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,,,,
1601,B0018C3V5A,h,4.619047619047619,2.856580909617978,4.666666666666667,2.9220032569653585,4.647058823529412,2.925091330161269,4.647058823529412,2.925091330161269,4.75,2.9994001108204396,4.733333333333333,3.012460099246297,4.714285714285714,3.0008551239924572,4.916666666666667,3.080475954270094,4.9,3.08339797571625,5.0,3.0977765919688505,5.0,3.2338974188338065,5.0,3.2338974188338065,5.0,3.2338974188338065,5.0,3.2303514328651497,5.0,3.262146214420276,5.0,3.304493461854187,5.0,3.0211316677658067,,,,,,,,,,,,
1602,B006QREFI4,h,4.666666666666667,2.834689819855029,4.625,2.7048014462715577,4.714285714285714,2.770965375818716,4.714285714285714,2.770965375818716,4.666666666666667,2.8775733457428174,4.75,2.8638239169036463,4.75,2.8638239169036463,4.75,2.8638239169036463,4.75,2.8638239169036463,4.75,2.8638239169036463,5.0,3.4259911387679467,5.0,3.4259911387679467,5.0,3.4259911387679467,,,,,,,,,,,,,,,,,,,,
1603,B001B0TJCI,h,4.0,2.452582395012591,3.875,2.4418646122630596,3.875,2.4418646122630596,3.875,2.4418646122630596,3.875,2.4418646122630596,3.875,2.4418646122630596,3.7142857142857144,2.3333457014671595,3.8333333333333335,2.283810826811068,3.75,2.2202373901197676,3.75,2.2202373901197676,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,3.0,1.617312517573839,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.299945989035774,1.0,1.2615279777378707
1604,B000H0XV3G,h,4.195121951219512,2.7805896986184826,4.195121951219512,2.7805896986184826,4.2,2.799325498022147,4.085714285714285,2.741597248900354,4.03125,2.716034226166141,4.03125,2.716034226166141,4.0,2.6850025322771582,3.888888888888889,2.6705680076458505,3.8846153846153846,2.684596155545474,3.8,2.7371256957112102,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
1605,B0009XH6TG,h,4.132911392405063,2.7399025608557657,4.121621621621622,2.742553018762862,4.139705882352941,2.729688182080195,4.131782945736434,2.733220825427998,4.145299145299146,2.7256620296342153,4.191304347826087,2.7447709926688493,4.201834862385321,2.7505894330549463,4.212121212121212,2.7374651394779486,4.191489361702128,2.7319584012580793,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
1606,B0009XH6TG,h,4.132911392405063,2.7399025608557657,4.121621621621622,2.742553018762862,4.139705882352941,2.729688182080195,4.131782945736434,2.733220825427998,4.145299145299146,2.7256620296342153,4.191304347826087,2.7447709926688493,4.201834862385321,2.7505894330549463,4.212121212121212,2.7374651394779486,4.191489361702128,2.7319584012580793,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
1607,B005IH0KDC,h,4.75,2.9605281208360648,4.75,2.9605281208360648,4.75,2.9605281208360648,4.75,2.9605281208360648,4.75,2.9605281208360648,4.75,2.9605281208360648,4.75,2.9605281208360648,4.75,2.9605281208360648,4.75,2.9605281208360648,4.75,2.9605281208360648,4.666666666666667,2.837095888448146,4.5,3.034340947223234,4.333333333333333,3.077379690666931,4.333333333333333,3.077379690666931,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,,,,
1608,B000LQB5YS,h,3.857142857142857,2.8748653965251982,3.857142857142857,2.8748653965251982,3.857142857142857,2.8748653965251982,3.857142857142857,2.8748653965251982,4.166666666666667,2.9643813935688383,4.166666666666667,2.9643813935688383,4.4,3.031828879232337,4.4,3.031828879232337,4.25,2.876925236529426,4.0,2.8717432685165925,4.0,2.880866924355882,4.0,2.880866924355882,,,,,,,,,,,,,,,,,,,,,,
1609,B0009XH6TG,h,4.132911392405063,2.7399025608557657,4.121621621621622,2.742553018762862,4.139705882352941,2.729688182080195,4.131782945736434,2.733220825427998,4.145299145299146,2.7256620296342153,4.191304347826087,2.7447709926688493,4.201834862385321,2.7505894330549463,4.212121212121212,2.7374651394779486,4.191489361702128,2.7319584012580793,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
1610,B00009YJSJ,h,4.5,2.702677245217311,4.538461538461538,2.70469385342257,4.529411764705882,2.7186340216644,4.515151515151516,2.729138033313669,4.551724137931035,2.749070049526832,4.478260869565218,2.8642833521632536,4.55,2.8756387721027528,4.533333333333333,2.929274203533465,4.5,2.909684063532186,4.461538461538462,2.8901780960247905,4.4,2.913951482427106,4.333333333333333,2.77428977095767,4.333333333333333,2.77428977095767,4.4,2.686796506196674,4.4,2.686796506196674,4.4,2.686796506196674,4.25,2.46383765630863,4.0,2.4920582483318254,3.5,2.1569344930816134,3.5,2.1569344930816134,3.5,2.1569344930816134,3.0,2.1645168840904123,3.0,2.135075794295715
1611,B003ICX810,h,4.3,2.6873539804606947,4.333333333333333,2.7656611234277295,4.333333333333333,2.7656611234277295,4.428571428571429,2.7703889320000545,4.428571428571429,2.7703889320000545,4.428571428571429,2.7703889320000545,4.428571428571429,2.7703889320000545,4.333333333333333,2.7757681596759554,4.333333333333333,2.7757681596759554,4.4,2.8566520641843027,4.25,2.907874097389522,5.0,2.9060988571562207,5.0,2.9060988571562207,5.0,2.9060988571562207,5.0,3.353656673311266,5.0,3.353656673311266,5.0,3.353656673311266,,,,,,,,,,,,
1612,B000V3URNG,h,3.9655172413793105,2.5137426683998347,3.9655172413793105,2.5137426683998347,3.96,2.544344646109419,3.9166666666666665,2.5324596362454757,4.0,2.5808566045033055,4.0,2.5617729017853987,4.1,2.5486547432691173,4.105263157894737,2.566361222503752,4.0,2.557093090720196,4.071428571428571,2.583813592372903,4.166666666666667,2.6557474163675012,3.888888888888889,2.678758075293648,3.75,2.6082739240304047,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.4,2.507197030891925,3.0,2.423353443441435,4.0,2.483178141644538,4.0,2.483178141644538,5.0,2.4728191002055064
1613,B001UHN0OA,h,4.44,2.718780473447977,4.521739130434782,2.7621899899524553,4.521739130434782,2.7621899899524553,4.521739130434782,2.7621899899524553,4.521739130434782,2.7621899899524553,4.476190476190476,2.7845506574601813,4.476190476190476,2.7845506574601813,4.631578947368421,2.79900567536993,4.588235294117647,2.779655791221468,4.5,2.751979980716857,4.363636363636363,2.7869016219157285,4.222222222222222,2.7290240793786666,4.0,2.687352743669205,4.0,2.687352743669205,4.0,2.687352743669205,4.2,2.7890584330760313,4.2,2.7890584330760313,5.0,3.0300491222158543,5.0,2.9059052943324435,,,,,,,,
1614,B0009XH6TG,h,4.132911392405063,2.7399025608557657,4.121621621621622,2.742553018762862,4.139705882352941,2.729688182080195,4.131782945736434,2.733220825427998,4.145299145299146,2.7256620296342153,4.191304347826087,2.7447709926688493,4.201834862385321,2.7505894330549463,4.212121212121212,2.7374651394779486,4.191489361702128,2.7319584012580793,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
1615,B0018BXH1Y,h,3.4285714285714284,2.267439769831911,3.8,2.001430341995131,4.5,2.1827080661857146,4.5,2.1827080661857146,4.5,2.1827080661857146,4.5,2.1827080661857146,4.5,2.1827080661857146,4.5,2.1827080661857146,4.5,2.1827080661857146,5.0,2.3084826653654584,5.0,3.0652997000174,,,,,,,,,,,,,,,,,,,,,,,,
1616,B001UE7D3W,h,4.0,2.9299323882144224,4.0,2.9299323882144224,4.0,2.8928707886992884,4.2,2.707541753681001,4.2,2.707541753681001,4.0,2.6601471109545494,4.0,2.5790180210514224,4.0,2.5790180210514224,4.0,2.5790180210514224,4.0,2.5790180210514224,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,2.0,1.3857736267899223,,
1617,B0009XH6VY,h,4.0,2.7006762099365833,4.0,2.7006762099365833,4.0,2.7006762099365833,4.0,2.7006762099365833,4.0,2.7006762099365833,3.8,2.6070260677440054,3.0,2.673146929426501,3.0,2.673146929426501,3.0,2.673146929426501,3.0,2.673146929426501,4.0,2.78146730523633,4.0,2.78146730523633,,,,,,,,,,,,,,,,,,,,,,
1618,B0008ENT8I,h,3.892857142857143,2.4745633231231134,3.8846153846153846,2.4762538557304934,3.875,2.4228773841535896,3.9545454545454546,2.416986540889398,4.0,2.3635973415157725,4.066666666666666,2.321681551607999,4.0,2.322404617877138,4.0,2.3450934686611142,4.0,2.3553640420596023,4.222222222222222,2.408382753415038,4.2,2.7086825639564993,5.0,3.1221454465867464,5.0,3.1787222903289964,5.0,3.1787222903289964,,,,,,,,,,,,,,,,,,
1619,B004YZMKKU,h,4.170731707317073,2.8457121818096316,4.170731707317073,2.8457121818096316,4.153846153846154,2.844836118575495,4.131578947368421,2.8381964237933803,4.1891891891891895,2.8569161865941,4.166666666666667,2.868984496483119,4.323529411764706,2.9349845655947737,4.354838709677419,2.907919330838944,4.333333333333333,2.90518055794789,4.296296296296297,2.926883025520443,4.24,2.9185314845818313,4.24,2.9185314845818313,4.24,2.9185314845818313,4.217391304347826,2.9143838868729164,4.217391304347826,2.9143838868729164,4.25,2.950326132421048,4.2631578947368425,2.929459964058209,4.222222222222222,2.9269426438480313,4.25,2.9885089597791774,4.428571428571429,3.061298065929791,4.7272727272727275,3.050300632226002,4.7,3.0449733961190177,4.833333333333333,3.1865590680892244
