,product_id,product_type,2015_7_star_rating,2015_7_eval_score,2015_6_star_rating,2015_6_eval_score,2015_5_star_rating,2015_5_eval_score,2015_4_star_rating,2015_4_eval_score,2015_3_star_rating,2015_3_eval_score,2015_2_star_rating,2015_2_eval_score,2015_1_star_rating,2015_1_eval_score,2014_12_star_rating,2014_12_eval_score,2014_11_star_rating,2014_11_eval_score,2014_10_star_rating,2014_10_eval_score,2014_9_star_rating,2014_9_eval_score,2014_8_star_rating,2014_8_eval_score,2014_7_star_rating,2014_7_eval_score,2014_6_star_rating,2014_6_eval_score,2014_5_star_rating,2014_5_eval_score,2014_4_star_rating,2014_4_eval_score,2014_3_star_rating,2014_3_eval_score,2014_2_star_rating,2014_2_eval_score,2014_1_star_rating,2014_1_eval_score,2013_12_star_rating,2013_12_eval_score,2013_11_star_rating,2013_11_eval_score,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
6151,b0053yhe0m,p,3.0,2.679113187121959,3.0,2.679113187121959,3.0,2.679113187121959,3.0,2.679113187121959,3.0,2.679113187121959,3.0,2.679113187121959,3.0,2.660673732068883,3.0,2.660673732068883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6152,b00ceh7ekq,p,4.0,2.703423828745727,4.0,2.703423828745727,4.0,2.703423828745727,4.0,2.703423828745727,4.0,2.703423828745727,4.0,2.703423828745727,4.0,2.6847174024205707,4.0,2.6847174024205707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6154,b001cmlsaq,p,5.0,2.6685812113663214,5.0,2.6685812113663214,5.0,2.6685812113663214,5.0,2.6685812113663214,5.0,2.6685812113663214,5.0,2.6685812113663214,5.0,2.6502574149210485,5.0,2.6502574149210485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6155,b00i5ykvra,p,5.0,2.6895604593539844,5.0,2.6895604593539844,5.0,2.6895604593539844,5.0,2.6895604593539844,5.0,2.6895604593539844,5.0,2.6895604593539844,5.0,2.6710062758786517,5.0,2.6710062758786517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156,b00k9p7y32,p,4.0,3.9246628985626444,4.0,3.9246628985626444,4.0,3.9246628985626444,4.0,3.9246628985626444,4.0,3.9246628985626444,4.0,3.9246628985626444,4.0,3.892545236407968,4.0,3.892545236407968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6157,b004ytytqo,p,5.0,2.8725524896998262,5.0,2.8725524896998262,5.0,2.8725524896998262,5.0,2.8725524896998262,5.0,2.8725524896998262,5.0,2.8725524896998262,5.0,2.851988749427184,5.0,2.851988749427184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6161,b00lms7ea8,p,5.0,2.63452580845819,5.0,2.63452580845819,5.0,2.63452580845819,5.0,2.63452580845819,5.0,2.63452580845819,5.0,2.63452580845819,5.0,2.6165759969688187,5.0,2.6165759969688187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162,b0031alswk,p,5.0,3.5391508171203045,5.0,3.5391508171203045,5.0,3.5391508171203045,5.0,3.5391508171203045,5.0,3.5391508171203045,5.0,3.5391508171203045,5.0,3.511266718701947,5.0,3.511266718701947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163,b00bzahvd8,p,5.0,3.3095253880978013,5.0,3.3095253880978013,5.0,3.3095253880978013,5.0,3.3095253880978013,5.0,3.3095253880978013,5.0,3.3095253880978013,5.0,3.2841629587426002,5.0,3.2841629587426002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6164,b00jbynkwg,p,5.0,1.8088960880998646,5.0,1.8088960880998646,5.0,1.8088960880998646,5.0,1.8088960880998646,5.0,1.8088960880998646,5.0,1.8088960880998646,5.0,1.800013063909761,5.0,1.800013063909761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6166,b003i8687a,p,4.0,2.508813297302016,4.0,2.508813297302016,4.0,2.508813297302016,4.0,2.508813297302016,4.0,2.508813297302016,4.0,2.508813297302016,4.0,2.492244018237052,4.0,2.492244018237052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6167,b00f4an5sk,p,5.0,4.054886616191345,5.0,4.054886616191345,5.0,4.054886616191345,5.0,4.054886616191345,5.0,4.054886616191345,5.0,4.054886616191345,5.0,4.0213388810633415,5.0,4.0213388810633415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6168,b00b9hl5zc,p,4.0,2.81228802688423,4.0,2.81228802688423,4.0,2.81228802688423,4.0,2.81228802688423,4.0,2.81228802688423,4.0,2.81228802688423,4.0,2.7923860906292726,4.0,2.7923860906292726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6169,b00b3nb8ue,p,5.0,2.9729979652308844,5.0,2.9729979652308844,5.0,2.9729979652308844,5.0,2.9729979652308844,5.0,2.9729979652308844,5.0,2.9729979652308844,5.0,2.951331166602471,5.0,2.951331166602471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6170,b005teldqc,p,5.0,2.6955314688012013,5.0,2.6955314688012013,5.0,2.6955314688012013,5.0,2.6955314688012013,5.0,2.6955314688012013,5.0,2.6955314688012013,5.0,2.6769117137127285,5.0,2.6769117137127285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171,b00ech5ara,p,5.0,3.175067117949721,5.0,3.175067117949721,5.0,3.175067117949721,5.0,3.175067117949721,5.0,3.175067117949721,5.0,3.175067117949721,5.0,3.1511812639963006,5.0,3.1511812639963006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6172,b00hucwa7c,p,5.0,4.487503065872614,5.0,4.487503065872614,5.0,4.487503065872614,5.0,4.487503065872614,5.0,4.487503065872614,5.0,4.487503065872614,5.0,4.44920448271346,5.0,4.44920448271346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6174,b0007lqkn8,p,5.0,3.331680227109667,5.0,3.331680227109667,5.0,3.331680227109667,5.0,3.331680227109667,5.0,3.331680227109667,5.0,3.331680227109667,5.0,3.306074500780027,5.0,3.306074500780027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6175,b00f3jzy1s,p,4.0,3.1858765878721598,4.0,3.1858765878721598,4.0,3.1858765878721598,4.0,3.1858765878721598,4.0,3.1858765878721598,4.0,3.1858765878721598,4.0,3.16187202796353,4.0,3.16187202796353,4.0,3.198675753358624,4.0,3.198675753358624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6176,b0048sobgo,p,4.5,2.8932421612757313,4.5,2.8932421612757313,4.5,2.8932421612757313,4.5,2.8932421612757313,4.5,2.8932421612757313,4.5,2.8932421612757313,4.5,2.8724512140035765,4.5,2.8724512140035765,4.0,3.1012134084817142,4.0,3.1012134084817142,4.0,3.1012134084817142,4.0,3.1012134084817142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6177,b000a7v1em,p,4.0,3.221642570642643,4.0,3.221642570642643,4.0,3.221642570642643,4.0,3.221642570642643,4.0,3.221642570642643,4.0,3.221642570642643,4.0,3.197245240766638,4.0,3.197245240766638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6178,b0017lczeu,p,3.75,3.0434989595274895,3.75,3.0434989595274895,3.75,3.0434989595274895,3.75,3.0434989595274895,3.75,3.0434989595274895,3.75,3.0434989595274895,3.75,3.021057942743028,3.75,3.021057942743028,4.666666666666667,3.553179387812093,4.666666666666667,3.553179387812093,4.666666666666667,3.553179387812093,4.666666666666667,3.553179387812093,4.5,3.6849850357954166,4.5,3.6849850357954166,4.5,3.6849850357954166,4.5,3.6849850357954166,4.5,3.6849850357954166,4.5,3.6849850357954166,4.5,3.6849850357954166,4.5,3.6849850357954166,4.5,3.6849850357954166,5.0,3.731035341011807,5.0,3.731035341011807,5.0,3.731035341011807,5.0,3.8202738770422893,5.0,3.8483853073835665,5.0,3.8483853073835665,5.0,3.8483853073835665,5.0,3.8483853073835665,5.0,3.91593404444597,5.0,3.91593404444597,,,,,,,,,,,,,,,,,,,,,,,,
6180,b009syevxg,p,5.0,3.3486807070062317,5.0,3.3486807070062317,5.0,3.3486807070062317,5.0,3.3486807070062317,5.0,3.3486807070062317,5.0,3.3486807070062317,5.0,3.3228882871366103,5.0,3.3228882871366103,5.0,2.5606313124310907,5.0,2.5606313124310907,5.0,2.5606313124310907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6183,B006Y8DFPE,p,3.0,2.9705334119157647,3.0,2.9705334119157647,3.0,2.9705334119157647,3.0,2.9705334119157647,3.0,2.9705334119157647,3.0,2.9705334119157647,3.0,2.948893678181147,3.0,2.948893678181147,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.3459266152403915,5.0,3.422581447799767,5.0,3.4467288294318355,5.0,3.4467288294318355,5.0,3.4467288294318355,5.0,3.4467288294318355,5.0,3.504752384719062,,,,,,,,,,,,,,,,,,,,,,,,,,
6221,b00jfun6zc,p,5.0,4.1932746308834705,5.0,4.1932746308834705,5.0,4.1932746308834705,5.0,4.1932746308834705,5.0,4.1932746308834705,5.0,4.1932746308834705,5.0,4.158207165223679,5.0,4.158207165223679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222,b006pasij4,p,2.0,2.569280169447631,2.0,2.569280169447631,2.0,2.569280169447631,2.0,2.569280169447631,2.0,2.569280169447631,2.0,2.569280169447631,2.0,2.5520468635739446,2.0,2.5520468635739446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223,b00csawinw,p,5.0,2.6956635911284152,5.0,2.6956635911284152,5.0,2.6956635911284152,5.0,2.6956635911284152,5.0,2.6956635911284152,5.0,2.6956635911284152,5.0,2.677042385117079,5.0,2.677042385117079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6224,b00axs00iq,p,5.0,2.5690919803665313,5.0,2.5690919803665313,5.0,2.5690919803665313,5.0,2.5690919803665313,5.0,2.5690919803665313,5.0,2.5690919803665313,5.0,2.551860741121902,5.0,2.551860741121902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6226,b00it4egvs,p,4.0,3.313475684698862,4.0,3.313475684698862,4.0,3.313475684698862,4.0,3.313475684698862,4.0,3.313475684698862,4.0,3.313475684698862,4.0,3.2880698745178893,4.0,3.2880698745178893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6227,b00hr34vf8,p,5.0,3.0444526127429175,5.0,3.0444526127429175,5.0,3.0444526127429175,5.0,3.0444526127429175,5.0,3.0444526127429175,5.0,3.0444526127429175,5.0,3.022001123260286,5.0,3.022001123260286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228,b00lp500b8,p,4.0,3.956756538852985,4.0,3.956756538852985,4.0,3.956756538852985,4.0,3.956756538852985,4.0,3.956756538852985,4.0,3.956756538852985,4.0,3.9242864351582374,4.0,3.9242864351582374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6229,b00djbu7fu,p,3.0,4.010310368590767,3.0,4.010310368590767,3.0,4.010310368590767,3.0,4.010310368590767,3.0,4.010310368590767,3.0,4.010310368590767,3.0,3.9772521547888853,3.0,3.9772521547888853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230,b00oh4sfg6,p,5.0,2.6671937200163978,5.0,2.6671937200163978,5.0,2.6671937200163978,5.0,2.6671937200163978,5.0,2.6671937200163978,5.0,2.6671937200163978,5.0,2.6488851605334567,5.0,2.6488851605334567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6236,b00hqmmlp2,p,5.0,2.760461654601772,5.0,2.760461654601772,5.0,2.760461654601772,5.0,2.760461654601772,5.0,2.760461654601772,5.0,2.760461654601772,5.0,2.7411288580984388,5.0,2.7411288580984388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6237,b00a72mxmo,p,4.0,3.2133890189466388,4.0,3.2133890189466388,4.0,3.2133890189466388,4.0,3.2133890189466388,4.0,3.2133890189466388,4.0,3.2133890189466388,4.0,3.1890823267933874,4.0,3.1890823267933874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6242,b002sw3cas,p,5.0,2.782792812108813,5.0,2.782792812108813,5.0,2.782792812108813,5.0,2.782792812108813,5.0,2.782792812108813,5.0,2.782792812108813,5.0,2.7632147823607567,5.0,2.7632147823607567,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,5.0,2.8702971014742724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,b006qbi81k,p,4.0,4.414764006782864,4.0,4.414764006782864,4.0,4.414764006782864,4.0,4.414764006782864,4.0,4.414764006782864,4.0,4.414764006782864,4.0,4.377264219452947,4.0,4.377264219452947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6244,b007ng5uf4,p,4.2727272727272725,2.969897331041002,4.2727272727272725,2.969897331041002,4.2727272727272725,2.969897331041002,4.2727272727272725,2.969897331041002,4.2727272727272725,2.969897331041002,4.2727272727272725,2.969897331041002,4.2727272727272725,2.948264582532151,4.2727272727272725,2.948264582532151,4.3,2.9835554225221523,4.3,2.9835554225221523,4.3,2.9835554225221523,4.3,2.9835554225221523,4.222222222222222,2.961971949703365,4.125,2.8907107140467927,4.125,2.8907107140467927,4.125,2.8907107140467927,4.125,2.8907107140467927,4.125,2.8907107140467927,4.125,2.8907107140467927,4.125,2.8907107140467927,4.125,2.8907107140467927,4.125,2.8907107140467927,4.285714285714286,2.933782140967764,4.285714285714286,2.933782140967764,4.2,2.8791038423282718,4.75,2.884739234871188,4.75,2.884739234871188,4.75,2.884739234871188,4.666666666666667,2.9040074896562045,4.666666666666667,2.949160545652612,4.666666666666667,2.949160545652612,4.666666666666667,2.949160545652612,4.666666666666667,2.949160545652612,,,,,,,,,,,,,,,,,,,,
6246,b00oobt9bw,p,5.0,2.6418655031721254,5.0,2.6418655031721254,5.0,2.6418655031721254,5.0,2.6418655031721254,5.0,2.6418655031721254,5.0,2.6418655031721254,5.0,2.623835089629349,5.0,2.623835089629349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6247,b0058u1tha,p,5.0,3.290575369403025,5.0,3.290575369403025,5.0,3.290575369403025,5.0,3.290575369403025,5.0,3.290575369403025,5.0,3.290575369403025,5.0,3.265421042765769,5.0,3.265421042765769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248,b007frjq5g,p,4.0,3.483439777814088,4.0,3.483439777814088,4.0,3.483439777814088,4.0,3.483439777814088,4.0,3.483439777814088,4.0,3.483439777814088,4.0,3.456167479251229,4.0,3.456167479251229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6249,b00ner2dzg,p,4.0,2.6689691420192934,4.0,2.6689691420192934,4.0,2.6689691420192934,4.0,2.6689691420192934,4.0,2.6689691420192934,4.0,2.6689691420192934,4.0,2.6506410854503466,4.0,2.6506410854503466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250,b007lkfw7i,p,4.0,2.5576005327920885,4.0,2.5576005327920885,4.0,2.5576005327920885,4.0,2.5576005327920885,4.0,2.5576005327920885,4.0,2.5576005327920885,4.0,2.5404954887513735,4.0,2.5404954887513735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6251,b000e82wrm,p,5.0,2.6599309540521943,5.0,2.6599309540521943,5.0,2.6599309540521943,5.0,2.6599309540521943,5.0,2.6599309540521943,5.0,2.6599309540521943,5.0,2.6417021518170585,5.0,2.6417021518170585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6253,b0045i6ia4,p,5.0,2.692437885656112,5.0,2.692437885656112,5.0,2.692437885656112,5.0,2.692437885656112,5.0,2.692437885656112,5.0,2.692437885656112,5.0,2.6738521032550047,5.0,2.6738521032550047,5.0,2.664226218935221,5.0,2.664226218935221,5.0,2.664226218935221,5.0,2.664226218935221,5.0,2.664226218935221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6255,b008rmgipy,p,5.0,2.654062581795794,5.0,2.654062581795794,5.0,2.654062581795794,5.0,2.654062581795794,5.0,2.654062581795794,5.0,2.654062581795794,5.0,2.6358982240467634,5.0,2.6358982240467634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6256,b00849l3qo,p,5.0,2.664970670777305,5.0,2.664970670777305,5.0,2.664970670777305,5.0,2.664970670777305,5.0,2.664970670777305,5.0,2.664970670777305,5.0,2.646686524071799,5.0,2.646686524071799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6258,b00nbf7z9u,p,5.0,3.296235380665715,5.0,3.296235380665715,5.0,3.296235380665715,5.0,3.296235380665715,5.0,3.296235380665715,5.0,3.296235380665715,5.0,3.2710188976925556,5.0,3.2710188976925556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260,b00b13cq66,p,1.0,2.3795991880070013,1.0,2.3795991880070013,1.0,2.3795991880070013,1.0,2.3795991880070013,1.0,2.3795991880070013,1.0,2.3795991880070013,1.0,2.364448894736946,1.0,2.364448894736946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6284,b00mlmbo14,p,3.0,3.3697191975088234,3.0,3.3697191975088234,3.0,3.3697191975088234,3.0,3.3697191975088234,3.0,3.3697191975088234,3.0,3.3697191975088234,3.0,3.343695740027812,3.0,3.343695740027812,3.0,3.343695740027812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6286,b00d97w0fo,p,4.0,3.2852271715829438,4.0,3.2852271715829438,4.0,3.2852271715829438,4.0,3.2852271715829438,4.0,3.2852271715829438,4.0,3.2852271715829438,4.0,3.260131577051465,4.0,3.260131577051465,4.0,3.260131577051465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6287,b00adel5um,p,5.0,2.832707872105135,5.0,2.832707872105135,5.0,2.832707872105135,5.0,2.832707872105135,5.0,2.832707872105135,5.0,2.832707872105135,5.0,2.812581691992748,5.0,2.812581691992748,5.0,2.812581691992748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6288,b006uy170m,p,4.0,2.6878765096354327,4.0,2.6878765096354327,4.0,2.6878765096354327,4.0,2.6878765096354327,4.0,2.6878765096354327,4.0,2.6878765096354327,4.0,2.6693408187283105,4.0,2.6693408187283105,4.0,2.6693408187283105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6289,b001rzyneq,p,5.0,3.4175912614993864,5.0,3.4175912614993864,5.0,3.4175912614993864,5.0,3.4175912614993864,5.0,3.4175912614993864,5.0,3.4175912614993864,5.0,3.3910420891475592,5.0,3.3910420891475592,5.0,3.3910420891475592,5.0,4.2302234371732155,5.0,4.2302234371732155,5.0,4.2302234371732155,5.0,4.2302234371732155,5.0,4.2302234371732155,5.0,4.2302234371732155,5.0,4.2302234371732155,5.0,4.2302234371732155,5.0,4.2302234371732155,5.0,4.2302234371732155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290,b0091537be,p,5.0,3.0468756839594544,5.0,3.0468756839594544,5.0,3.0468756839594544,5.0,3.0468756839594544,5.0,3.0468756839594544,5.0,3.0468756839594544,5.0,3.0243975851254516,5.0,3.0243975851254516,5.0,3.0243975851254516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6291,b00067auny,p,3.0,2.7802722170471954,3.0,2.7802722170471954,3.0,2.7802722170471954,3.0,2.7802722170471954,3.0,2.7802722170471954,3.0,2.7802722170471954,3.0,2.760721867624505,3.0,2.760721867624505,3.0,2.760721867624505,5.0,2.8039111932915244,5.0,2.8039111932915244,5.0,2.8039111932915244,5.0,2.8039111932915244,5.0,2.8039111932915244,5.0,2.8039111932915244,5.0,2.8039111932915244,5.0,2.8039111932915244,5.0,2.8039111932915244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292,1450860168,p,2.0,2.0364867931043156,2.0,2.0364867931043156,2.0,2.0364867931043156,2.0,2.0364867931043156,2.0,2.0364867931043156,2.0,2.0364867931043156,2.0,2.0251044445043904,2.0,2.0251044445043904,2.0,2.0251044445043904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6293,b003tsdmh8,p,5.0,3.387721373637397,5.0,3.387721373637397,5.0,3.387721373637397,5.0,3.387721373637397,5.0,3.387721373637397,5.0,3.387721373637397,5.0,3.361500222326019,5.0,3.361500222326019,5.0,3.361500222326019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6295,b00niu69sq,p,5.0,2.822378467689803,5.0,2.822378467689803,5.0,2.822378467689803,5.0,2.822378467689803,5.0,2.822378467689803,5.0,2.822378467689803,5.0,2.802365721615039,5.0,2.802365721615039,5.0,2.802365721615039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6296,b007uyboju,p,5.0,3.9514801067297656,5.0,3.9514801067297656,5.0,3.9514801067297656,5.0,3.9514801067297656,5.0,3.9514801067297656,5.0,3.9514801067297656,5.0,3.9190679470341023,5.0,3.9190679470341023,5.0,3.9190679470341023,5.0,4.215364844439339,5.0,4.215364844439339,5.0,4.215364844439339,5.0,4.215364844439339,5.0,4.215364844439339,5.0,4.215364844439339,5.0,4.215364844439339,5.0,4.215364844439339,5.0,4.215364844439339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6297,b00474bm66,p,4.666666666666667,2.9194951290619358,4.666666666666667,2.9194951290619358,4.666666666666667,2.9194951290619358,4.666666666666667,2.9194951290619358,4.666666666666667,2.9194951290619358,4.666666666666667,2.9194951290619358,4.666666666666667,2.898415880546472,4.666666666666667,2.898415880546472,4.666666666666667,2.898415880546472,4.5,3.0224972901804263,4.5,3.0224972901804263,4.5,3.0224972901804263,4.0,2.7532708516316506,4.0,2.7532708516316506,4.0,2.7532708516316506,4.0,2.7532708516316506,4.0,2.7532708516316506,4.0,2.7532708516316506,4.0,2.7532708516316506,4.0,2.7532708516316506,4.0,2.7532708516316506,4.0,2.7532708516316506,4.0,2.7532708516316506,4.0,2.7532708516316506,4.0,2.8105602325909462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
