,product_id,product_type,2013_12_star_rating,2013_12_eval_score,2013_11_star_rating,2013_11_eval_score,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
1964,B00092M2VO,h,4.34,2.6869811227207494,4.372093023255814,2.701043085176634,4.341463414634147,2.7161731226271426,4.333333333333333,2.6941640285992543,4.421052631578948,2.6920378190255954,4.4,2.702006368695497,4.393939393939394,2.7267147650132486,4.375,2.7314490544571646,4.354838709677419,2.709007940206394,4.333333333333333,2.692479592074533,4.2592592592592595,2.6656102124324343,4.2,2.6618735776236946,4.157894736842105,2.65497890619902,4.076923076923077,2.6410582986704734,3.909090909090909,2.5659608929524342,3.7777777777777777,2.4032554679006797,3.6666666666666665,2.2586549041618076,3.6666666666666665,2.2586549041618076,3.4,2.2462159021064183,3.4,2.2462159021064183,3.0,2.2871272241234433,3.0,2.2871272241234433,2.3333333333333335,2.1251535263547945,2.3333333333333335,2.0953037230878806
1965,B00006IV22,h,4.21875,2.6390705526922167,4.178571428571429,2.63937259765623,4.148148148148148,2.6025091548521058,4.043478260869565,2.5356670609822576,4.0,2.5637746209607806,3.9473684210526314,2.5099282110030288,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.933333333333333,2.5045315298015716,3.9,2.547288700120731,3.888888888888889,2.5901845027112587,4.285714285714286,2.506500706657742,4.0,2.6154739787337205,3.3333333333333335,2.5866424647053816,3.3333333333333335,2.5866424647053816,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,4.0,2.362118768899986,4.0,2.362118768899986,4.0,2.3347293981938764
1966,B001BOFIRO,h,4.117647058823529,2.817277140624439,4.090909090909091,2.8264642947994414,4.068965517241379,2.830673696694256,4.071428571428571,2.8226081871514497,4.038461538461538,2.8027909575425176,4.0,2.788589660177371,4.0,2.788589660177371,3.9565217391304346,2.8114662079240644,3.9565217391304346,2.8114662079240644,3.857142857142857,2.7814952423816868,3.8,2.760381783213198,3.9473684210526314,2.765876377121883,4.0,2.7698392186577285,4.076923076923077,2.813638460864654,3.9,2.7693245848842345,4.222222222222222,2.799922654406826,4.125,2.7757019771232008,4.428571428571429,2.9747252055218985,4.428571428571429,2.9747252055218985,4.428571428571429,2.9747252055218985,4.333333333333333,2.926710291896545,4.333333333333333,2.926710291896545,4.0,2.5857329078436555,5.0,3.069377310596171
1967,B00092M2VO,h,4.34,2.6869811227207494,4.372093023255814,2.701043085176634,4.341463414634147,2.7161731226271426,4.333333333333333,2.6941640285992543,4.421052631578948,2.6920378190255954,4.4,2.702006368695497,4.393939393939394,2.7267147650132486,4.375,2.7314490544571646,4.354838709677419,2.709007940206394,4.333333333333333,2.692479592074533,4.2592592592592595,2.6656102124324343,4.2,2.6618735776236946,4.157894736842105,2.65497890619902,4.076923076923077,2.6410582986704734,3.909090909090909,2.5659608929524342,3.7777777777777777,2.4032554679006797,3.6666666666666665,2.2586549041618076,3.6666666666666665,2.2586549041618076,3.4,2.2462159021064183,3.4,2.2462159021064183,3.0,2.2871272241234433,3.0,2.2871272241234433,2.3333333333333335,2.1251535263547945,2.3333333333333335,2.0953037230878806
1968,B003837V8A,h,3.604651162790698,2.552923927692788,3.5952380952380953,2.5264064880299566,3.658536585365854,2.5450043909419207,3.7,2.567003940430582,3.6666666666666665,2.568771903832058,3.6315789473684212,2.5783310651696807,3.6486486486486487,2.552684158628068,3.6486486486486487,2.552684158628068,3.6857142857142855,2.5568936619049523,3.8275862068965516,2.57834632786441,3.7777777777777777,2.5773586141493903,3.8461538461538463,2.611281322937507,3.95,2.6577264451553457,4.1875,2.7104700991004362,4.3,2.6153293199232652,4.222222222222222,2.5653180398873157,4.714285714285714,2.7367362666228816,4.6,2.489074868314064,4.5,2.53109183054518,4.333333333333333,2.6331336411879374,4.333333333333333,2.6331336411879374,5.0,3.0192500764631327,5.0,3.713080436032365,5.0,3.699718228291209
1969,B000BFJJ7E,h,3.764705882352941,2.540359869750153,3.764705882352941,2.540359869750153,3.9375,2.55786821253259,3.7857142857142856,2.549929000810933,3.7857142857142856,2.549929000810933,3.9166666666666665,2.5823593208719897,3.8181818181818183,2.533883822715661,3.9,2.5345626657473934,3.9,2.5345626657473934,4.0,2.5461121727634404,4.0,2.5461121727634404,4.0,2.5461121727634404,3.8333333333333335,2.5068636397217636,3.25,2.5737627577703837,3.25,2.5737627577703837,3.5,2.5792843723270558,3.5,2.5792843723270558,3.5,2.5792843723270558,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8664311414617838
1970,B001UE7D3M,h,2.0,1.9592162483821547,2.0,1.9592162483821547,2.0,1.9592162483821547,2.0,1.9592162483821547,2.0,1.9592162483821547,2.0,1.9592162483821547,2.0,1.9592162483821547,2.0,1.9592162483821547,2.0,1.9592162483821547,2.0,1.9592162483821547,2.0,1.9592162483821547,1.0,1.393686824039915,,,,,,,,,,,,,,,,,,,,,,,,
1971,B003TQPRGY,h,4.383333333333334,2.692850922065917,4.423728813559322,2.7101264028841774,4.421052631578948,2.7212089008002893,4.410714285714286,2.7136584163161066,4.407407407407407,2.7073791745090694,4.39622641509434,2.702982573739118,4.38,2.665830853841924,4.395833333333333,2.6711157944292383,4.425531914893617,2.6774100041498086,4.413043478260869,2.67143819219979,4.515151515151516,2.7475407103623377,4.5,2.922489704953801,4.333333333333333,2.802811435305137,3.0,2.6010560867563406,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,,,,
1972,B00070E8IS,h,4.46875,2.9346653366823654,4.551724137931035,2.9854961208600947,4.551724137931035,2.9854961208600947,4.518518518518518,2.9761192818189413,4.458333333333333,2.940815286981846,4.454545454545454,2.9532058398823473,4.454545454545454,2.9532058398823473,4.368421052631579,2.9480028124879887,4.411764705882353,2.959518514504203,4.411764705882353,2.959518514504203,4.411764705882353,2.959518514504203,4.4,3.0147834521635413,4.444444444444445,2.965788261677117,4.428571428571429,2.9182569760684522,4.25,2.7317732198699956,3.5,2.442200008498168,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7295258411747187
1973,B003FBG88E,h,3.9285714285714284,2.6865920618100563,3.9285714285714284,2.6865920618100563,3.9285714285714284,2.6865920618100563,3.8461538461538463,2.7092043211401977,3.8461538461538463,2.7092043211401977,4.0,2.7887891984973754,4.0,2.6748313891807145,4.0,2.6748313891807145,4.4,2.7892994524287085,4.75,2.8652072662832477,4.75,2.8652072662832477,4.666666666666667,2.762059667083073,5.0,3.061629241374093,,,,,,,,,,,,,,,,,,,,,,
1974,B003V264WW,h,4.197860962566845,2.7674922303420653,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
1975,B0008ENT8I,h,3.7666666666666666,2.388418569282755,3.892857142857143,2.4745633231231134,3.8846153846153846,2.4762538557304934,3.875,2.4228773841535896,3.9545454545454546,2.416986540889398,4.0,2.3635973415157725,4.066666666666666,2.321681551607999,4.0,2.322404617877138,4.0,2.3450934686611142,4.0,2.3553640420596023,4.222222222222222,2.408382753415038,4.2,2.7086825639564993,5.0,3.1221454465867464,5.0,3.1787222903289964,5.0,3.1787222903289964,,,,,,,,,,,,,,,,,,
1976,B001LQY1X4,h,3.911764705882353,2.694424763860926,3.878787878787879,2.6885215444711843,3.875,2.697043605434697,3.875,2.697043605434697,3.875,2.697043605434697,3.838709677419355,2.6901490339337855,3.7586206896551726,2.6981422490925713,3.7037037037037037,2.6539368828488468,3.8181818181818183,2.7110506816708972,3.9523809523809526,2.747547021218132,3.95,2.738846965899371,4.055555555555555,2.7703558620979534,4.0,2.7405146947176173,4.0,2.7405146947176173,4.0,2.7405146947176173,4.083333333333333,2.760844047848363,4.083333333333333,2.760844047848363,4.083333333333333,2.760844047848363,4.3,2.884139480935024,4.375,2.9204173896089802,4.6,3.093191113387729,4.5,3.084413242722452,4.0,2.5793352954105018,4.0,2.5542013044758347
1977,B000BFJJ7E,h,3.764705882352941,2.540359869750153,3.764705882352941,2.540359869750153,3.9375,2.55786821253259,3.7857142857142856,2.549929000810933,3.7857142857142856,2.549929000810933,3.9166666666666665,2.5823593208719897,3.8181818181818183,2.533883822715661,3.9,2.5345626657473934,3.9,2.5345626657473934,4.0,2.5461121727634404,4.0,2.5461121727634404,4.0,2.5461121727634404,3.8333333333333335,2.5068636397217636,3.25,2.5737627577703837,3.25,2.5737627577703837,3.5,2.5792843723270558,3.5,2.5792843723270558,3.5,2.5792843723270558,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8664311414617838
1978,B000BFJJ7E,h,3.764705882352941,2.540359869750153,3.764705882352941,2.540359869750153,3.9375,2.55786821253259,3.7857142857142856,2.549929000810933,3.7857142857142856,2.549929000810933,3.9166666666666665,2.5823593208719897,3.8181818181818183,2.533883822715661,3.9,2.5345626657473934,3.9,2.5345626657473934,4.0,2.5461121727634404,4.0,2.5461121727634404,4.0,2.5461121727634404,3.8333333333333335,2.5068636397217636,3.25,2.5737627577703837,3.25,2.5737627577703837,3.5,2.5792843723270558,3.5,2.5792843723270558,3.5,2.5792843723270558,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8664311414617838
1979,B0037MFCHE,h,4.261904761904762,2.8084687278536276,4.2926829268292686,2.813825145166651,4.3076923076923075,2.789503213686371,4.342105263157895,2.7837201743579394,4.314285714285714,2.776524777966569,4.3,2.7757351794788483,4.285714285714286,2.806985620243642,4.269230769230769,2.812919203828982,4.208333333333333,2.783259971285239,4.4,2.8131742895158425,4.4,2.8131742895158425,4.3125,2.8316572734232386,4.363636363636363,2.874257030360968,4.25,2.8792671150895703,4.25,2.8792671150895703,4.428571428571429,3.022744312213915,4.428571428571429,3.022744312213915,4.428571428571429,3.022744312213915,4.428571428571429,3.022744312213915,5.0,3.0306465425867444,5.0,3.4261048944534513,5.0,3.6604902881727828,5.0,3.6604902881727828,5.0,3.6465820319445936
1980,B001UHN0OA,h,4.5,2.7288553264110975,4.44,2.718780473447977,4.521739130434782,2.7621899899524553,4.521739130434782,2.7621899899524553,4.521739130434782,2.7621899899524553,4.521739130434782,2.7621899899524553,4.476190476190476,2.7845506574601813,4.476190476190476,2.7845506574601813,4.631578947368421,2.79900567536993,4.588235294117647,2.779655791221468,4.5,2.751979980716857,4.363636363636363,2.7869016219157285,4.222222222222222,2.7290240793786666,4.0,2.687352743669205,4.0,2.687352743669205,4.0,2.687352743669205,4.2,2.7890584330760313,4.2,2.7890584330760313,5.0,3.0300491222158543,5.0,2.9059052943324435,,,,,,,,
1981,B000E8PG98,h,4.045454545454546,2.61129041057613,4.095238095238095,2.6264212571180803,4.1,2.6071840596417903,4.052631578947368,2.5930771345650965,4.117647058823529,2.665498706978557,4.117647058823529,2.665498706978557,4.066666666666666,2.613702200271855,4.230769230769231,2.6643495596701845,4.0,2.5105665256434646,3.875,2.4961618591651087,3.7142857142857144,2.502099478910022,3.7142857142857144,2.502099478910022,3.8333333333333335,2.5720209563886396,3.8,2.6161040062655334,3.8,2.6161040062655334,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.3333333333333335,2.5405860986256323
1982,B000065DJY,h,3.3333333333333335,2.3477133564112247,3.125,2.3227605806521767,3.103448275862069,2.314035361347159,2.923076923076923,2.2727713699199024,3.1739130434782608,2.328930196270136,3.15,2.344972450463291,3.15,2.344972450463291,3.15,2.344972450463291,3.263157894736842,2.368125058235317,3.176470588235294,2.399167508077219,3.3125,2.4483820029359613,3.3125,2.4483820029359613,3.4285714285714284,2.4926712542583225,3.1666666666666665,2.4588007463067383,3.272727272727273,2.512414707645567,3.272727272727273,2.512414707645567,3.5,2.539159506245889,3.7142857142857144,2.732707155158101,3.5,2.6954609613695943,3.2,2.6422641186388374,2.75,2.511276688160657,2.3333333333333335,2.5580589644601783,3.0,2.9097047466125976,,
1983,B003837V8A,h,3.604651162790698,2.552923927692788,3.5952380952380953,2.5264064880299566,3.658536585365854,2.5450043909419207,3.7,2.567003940430582,3.6666666666666665,2.568771903832058,3.6315789473684212,2.5783310651696807,3.6486486486486487,2.552684158628068,3.6486486486486487,2.552684158628068,3.6857142857142855,2.5568936619049523,3.8275862068965516,2.57834632786441,3.7777777777777777,2.5773586141493903,3.8461538461538463,2.611281322937507,3.95,2.6577264451553457,4.1875,2.7104700991004362,4.3,2.6153293199232652,4.222222222222222,2.5653180398873157,4.714285714285714,2.7367362666228816,4.6,2.489074868314064,4.5,2.53109183054518,4.333333333333333,2.6331336411879374,4.333333333333333,2.6331336411879374,5.0,3.0192500764631327,5.0,3.713080436032365,5.0,3.699718228291209
1984,B006FLC09W,h,4.678571428571429,2.9197327292990023,4.6,2.9573187588189143,4.75,2.9990487147240805,4.857142857142857,2.988918387334113,4.875,2.8778974389126324,4.8,3.032215853786073,4.666666666666667,2.8455482515724073,4.666666666666667,2.8455482515724073,4.5,2.489708678651214,4.5,2.489708678651214,5.0,2.362360084303379,5.0,2.362360084303379,,,,,,,,,,,,,,,,,,,,,,,,
1985,B00132ZG3U,h,4.293413173652695,2.7353207925837557,4.294871794871795,2.732663350670977,4.304054054054054,2.7350133352392483,4.350364963503649,2.7481277901480015,4.346153846153846,2.7420836995039144,4.330645161290323,2.747187379066752,4.361344537815126,2.761894717843549,4.372727272727273,2.7680582036815773,4.349514563106796,2.761216134910536,4.358695652173913,2.7616457748870378,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
1986,B0009XH6TG,h,4.155688622754491,2.752324551278593,4.132911392405063,2.7399025608557657,4.121621621621622,2.742553018762862,4.139705882352941,2.729688182080195,4.131782945736434,2.733220825427998,4.145299145299146,2.7256620296342153,4.191304347826087,2.7447709926688493,4.201834862385321,2.7505894330549463,4.212121212121212,2.7374651394779486,4.191489361702128,2.7319584012580793,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
1987,B00005O0MZ,h,4.094827586206897,2.631591004800308,4.142857142857143,2.6312086753268416,4.147368421052631,2.6139888839312087,4.155555555555556,2.589168159226224,4.136363636363637,2.5900327691075677,4.090909090909091,2.5806683161619173,4.0675675675675675,2.5840570468665964,4.043478260869565,2.5825660537283106,3.935483870967742,2.548913755296496,3.909090909090909,2.5644989073193294,3.877551020408163,2.5483242481370394,3.909090909090909,2.569432383986722,3.65625,2.511285029873312,3.56,2.4522497261103853,3.4285714285714284,2.4560841125036026,3.4285714285714284,2.4560841125036026,3.3529411764705883,2.4613083895388845,3.357142857142857,2.447095389428969,3.6363636363636362,2.531352534823352,3.875,2.666934650148573,4.142857142857143,2.828817747328924,4.4,2.878964560814209,4.25,2.807682545478131,4.0,2.5901338384530206
1988,B00092M2VO,h,4.34,2.6869811227207494,4.372093023255814,2.701043085176634,4.341463414634147,2.7161731226271426,4.333333333333333,2.6941640285992543,4.421052631578948,2.6920378190255954,4.4,2.702006368695497,4.393939393939394,2.7267147650132486,4.375,2.7314490544571646,4.354838709677419,2.709007940206394,4.333333333333333,2.692479592074533,4.2592592592592595,2.6656102124324343,4.2,2.6618735776236946,4.157894736842105,2.65497890619902,4.076923076923077,2.6410582986704734,3.909090909090909,2.5659608929524342,3.7777777777777777,2.4032554679006797,3.6666666666666665,2.2586549041618076,3.6666666666666665,2.2586549041618076,3.4,2.2462159021064183,3.4,2.2462159021064183,3.0,2.2871272241234433,3.0,2.2871272241234433,2.3333333333333335,2.1251535263547945,2.3333333333333335,2.0953037230878806
1989,B0050QLDGY,h,4.0,2.6107710409647726,4.090909090909091,2.6254390194848023,4.090909090909091,2.6254390194848023,4.125,2.636849943948484,4.125,2.636849943948484,4.0344827586206895,2.6291819195743553,4.0344827586206895,2.6291819195743553,4.0,2.607520346854574,4.08,2.603382189899419,4.083333333333333,2.5650017872349546,4.090909090909091,2.565331552036463,4.117647058823529,2.5150047989763786,3.9285714285714284,2.5339382339859986,3.8461538461538463,2.4910681236964374,4.0,2.5859928385759505,4.222222222222222,2.7012835099194223,4.125,2.703412703637194,4.125,2.703412703637194,4.285714285714286,2.6286387619516205,4.285714285714286,2.6286387619516205,4.166666666666667,2.6676655343039206,4.166666666666667,2.6676655343039206,4.166666666666667,2.6676655343039206,4.0,2.5920852764846365
1990,B003V264WW,h,4.197860962566845,2.7674922303420653,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
1991,B0037MKQE8,h,4.285714285714286,2.78731872044943,4.4,2.892446590244952,4.375,2.932519937341247,4.375,2.932519937341247,4.285714285714286,3.0107829413211835,4.166666666666667,2.9169115712175384,4.166666666666667,2.9169115712175384,4.166666666666667,2.9169115712175384,4.166666666666667,2.9169115712175384,4.166666666666667,2.9169115712175384,4.666666666666667,3.007391324485233,4.666666666666667,3.007391324485233,4.5,3.0717761816203577,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.7827418959677903
1992,B001QTW2FK,h,4.1940298507462686,2.7031222912879724,4.089285714285714,2.7116902286479387,4.150943396226415,2.759024300052867,4.127659574468085,2.7442253021376204,4.121951219512195,2.7664903206404703,4.105263157894737,2.7746114362698497,4.151515151515151,2.798026463745753,4.125,2.8120864917198842,4.0,2.763032757940799,4.0,2.7240576525402416,3.8125,2.624525371310926,4.083333333333333,2.6258185451984994,3.625,2.474348744146482,3.25,2.2346551990446306,3.25,2.2346551990446306,3.25,2.2346551990446306,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.0,2.1377094004574473,,,,,,
1993,B000X1MCYI,h,4.555555555555555,2.8469733451231196,4.555555555555555,2.8469733451231196,4.555555555555555,2.8469733451231196,4.555555555555555,2.8469733451231196,4.555555555555555,2.8469733451231196,4.428571428571429,2.735799347516062,4.5,2.6856077132136855,4.5,2.6856077132136855,4.5,2.6856077132136855,4.5,2.6856077132136855,4.5,2.6856077132136855,4.5,2.6856077132136855,4.4,2.7462462232780074,4.4,2.7462462232780074,4.4,2.7462462232780074,5.0,2.957591100089641,5.0,2.957591100089641,5.0,2.957591100089641,5.0,2.957591100089641,5.0,2.957591100089641,5.0,2.698184674364823,5.0,2.698184674364823,5.0,2.698184674364823,5.0,2.67428470779031
1994,B00070E8IS,h,4.46875,2.9346653366823654,4.551724137931035,2.9854961208600947,4.551724137931035,2.9854961208600947,4.518518518518518,2.9761192818189413,4.458333333333333,2.940815286981846,4.454545454545454,2.9532058398823473,4.454545454545454,2.9532058398823473,4.368421052631579,2.9480028124879887,4.411764705882353,2.959518514504203,4.411764705882353,2.959518514504203,4.411764705882353,2.959518514504203,4.4,3.0147834521635413,4.444444444444445,2.965788261677117,4.428571428571429,2.9182569760684522,4.25,2.7317732198699956,3.5,2.442200008498168,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7295258411747187
1995,B000BBS636,h,3.875,2.55737200552589,3.7906976744186047,2.5106310591578285,3.789473684210526,2.465392172362793,3.7777777777777777,2.481355747182601,3.7777777777777777,2.481355747182601,3.6875,2.4657669701854936,3.7241379310344827,2.475844566616548,3.8076923076923075,2.472784907303061,3.9166666666666665,2.4960133699257776,3.9523809523809526,2.4773126593260337,3.9,2.443407910063753,3.9411764705882355,2.3988404787866324,3.7142857142857144,2.3572485875913824,3.6153846153846154,2.3130272156556675,3.5,2.2656615470156938,4.0,2.454238920133273,4.0,2.454238920133273,4.166666666666667,2.54546687716172,4.166666666666667,2.54546687716172,4.0,2.4311200658332295,4.25,2.444497780825709,5.0,2.575679189240609,5.0,2.3606045898906407,5.0,2.3331994973204404
1996,B000V3URNG,h,3.966666666666667,2.527875456669265,3.9655172413793105,2.5137426683998347,3.9655172413793105,2.5137426683998347,3.96,2.544344646109419,3.9166666666666665,2.5324596362454757,4.0,2.5808566045033055,4.0,2.5617729017853987,4.1,2.5486547432691173,4.105263157894737,2.566361222503752,4.0,2.557093090720196,4.071428571428571,2.583813592372903,4.166666666666667,2.6557474163675012,3.888888888888889,2.678758075293648,3.75,2.6082739240304047,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.4,2.507197030891925,3.0,2.423353443441435,4.0,2.483178141644538,4.0,2.483178141644538,5.0,2.4728191002055064
1997,B003ICX810,h,4.3,2.6873539804606947,4.3,2.6873539804606947,4.333333333333333,2.7656611234277295,4.333333333333333,2.7656611234277295,4.428571428571429,2.7703889320000545,4.428571428571429,2.7703889320000545,4.428571428571429,2.7703889320000545,4.428571428571429,2.7703889320000545,4.333333333333333,2.7757681596759554,4.333333333333333,2.7757681596759554,4.4,2.8566520641843027,4.25,2.907874097389522,5.0,2.9060988571562207,5.0,2.9060988571562207,5.0,2.9060988571562207,5.0,3.353656673311266,5.0,3.353656673311266,5.0,3.353656673311266,,,,,,,,,,,,
1998,B003V264WW,h,4.197860962566845,2.7674922303420653,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
1999,B000A3I2X4,h,4.207792207792208,2.6058685611747974,4.142857142857143,2.5953565364005273,4.142857142857143,2.5953565364005273,4.121212121212121,2.5712121658894214,4.105263157894737,2.533348317451175,4.169811320754717,2.5683300185135596,4.288888888888889,2.6292810226753005,4.3023255813953485,2.613421471831847,4.282051282051282,2.576614503608047,4.235294117647059,2.5538363809978555,4.3,2.5367627691570482,4.384615384615385,2.568097265825081,4.411764705882353,2.5140682344123846,4.222222222222222,2.592925235216203,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.333333333333333,2.5636988089122554,4.2,2.5946888391509826,4.2,2.5946888391509826,4.2,2.5946888391509826,4.25,2.5556674682400047,4.25,2.5556674682400047,3.5,2.2260797525595457
2000,B00132ZG3U,h,4.293413173652695,2.7353207925837557,4.294871794871795,2.732663350670977,4.304054054054054,2.7350133352392483,4.350364963503649,2.7481277901480015,4.346153846153846,2.7420836995039144,4.330645161290323,2.747187379066752,4.361344537815126,2.761894717843549,4.372727272727273,2.7680582036815773,4.349514563106796,2.761216134910536,4.358695652173913,2.7616457748870378,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
2001,B000R80ZTQ,h,4.033783783783784,2.6919666187172155,4.022556390977444,2.691791578955539,4.024193548387097,2.6973152200383463,4.0256410256410255,2.685723964870113,4.037037037037037,2.681077253145287,4.019607843137255,2.679778165281952,4.0,2.695311583819202,4.067415730337078,2.720991246398019,4.135802469135802,2.758041576362789,4.1,2.7591986490697202,4.142857142857143,2.744653843747051,4.142857142857143,2.7570121558848566,4.23404255319149,2.818432460199511,4.078947368421052,2.788530393421477,3.9696969696969697,2.803505477964647,3.9696969696969697,2.803505477964647,4.0344827586206895,2.814833155095539,4.035714285714286,2.807134314562203,4.0,2.8112055490480534,4.0625,2.7855107385401414,4.1,2.7658314212479818,3.8333333333333335,2.6082813096802138,3.8333333333333335,2.6082813096802138,5.0,2.9373060100306425
