,product_id,product_type,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
526,B006QREFI4,h,5.0,3.4259911387679467,5.0,3.4259911387679467,5.0,3.4259911387679467,,,,,,,,,,,,,,,,,,,,
527,B000RZLL38,h,4.25,2.6637132708212,4.142857142857143,2.5970760065955796,4.2,2.668615550420184,4.125,2.683563266007673,3.8333333333333335,2.5689033617902304,3.8333333333333335,2.5689033617902304,4.4,2.7158793056186568,4.4,2.7158793056186568,4.4,2.7158793056186568,4.75,2.9139539951248894,4.75,2.9139539951248894,4.666666666666667,2.8474172698356224,5.0,2.6331180687850395
528,B0001B86HM,h,3.3846153846153846,2.305547629727633,3.0,2.3059399802666336,3.0,2.3059399802666336,2.857142857142857,2.065843907878505,2.857142857142857,2.065843907878505,3.6666666666666665,2.0378223976927377,5.0,2.450190753226261,5.0,2.450190753226261,5.0,2.450190753226261,5.0,2.450190753226261,5.0,2.450190753226261,5.0,2.450190753226261,5.0,2.4237158422763736
529,B008O1V33A,h,4.631578947368421,2.9737544964774427,4.588235294117647,2.950245803717938,4.666666666666667,2.9541708589766635,4.666666666666667,2.9737067163742115,4.0,2.966158457800041,,,,,,,,,,,,,,,,
530,B000R80ZTQ,h,4.142857142857143,2.7570121558848566,4.23404255319149,2.818432460199511,4.078947368421052,2.788530393421477,3.9696969696969697,2.803505477964647,3.9696969696969697,2.803505477964647,4.0344827586206895,2.814833155095539,4.035714285714286,2.807134314562203,4.0,2.8112055490480534,4.0625,2.7855107385401414,4.1,2.7658314212479818,3.8333333333333335,2.6082813096802138,3.8333333333333335,2.6082813096802138,5.0,2.9373060100306425
531,B008O1V33A,h,4.631578947368421,2.9737544964774427,4.588235294117647,2.950245803717938,4.666666666666667,2.9541708589766635,4.666666666666667,2.9737067163742115,4.0,2.966158457800041,,,,,,,,,,,,,,,,
532,B008OEZ0N6,h,4.5,2.4519497256557234,4.5,2.4519497256557234,4.0,2.2917064350538303,5.0,2.596707963093313,5.0,2.596707963093313,5.0,2.596707963093313,,,,,,,,,,,,,,
533,B000M7YQOM,h,2.7777777777777777,2.1411781569399837,2.5,1.9876089072303198,2.4285714285714284,1.9239254030467028,2.6666666666666665,1.9947900159148242,3.0,2.1040881614011506,3.0,2.1040881614011506,2.5,2.0504323018519575,2.5,2.0504323018519575,2.3333333333333335,2.191425974245785,2.3333333333333335,2.191425974245785,3.0,2.9366387166662635,3.0,2.9366387166662635,,
534,B00006IV22,h,3.888888888888889,2.5901845027112587,4.285714285714286,2.506500706657742,4.0,2.6154739787337205,3.3333333333333335,2.5866424647053816,3.3333333333333335,2.5866424647053816,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,4.0,2.362118768899986,4.0,2.362118768899986,4.0,2.3347293981938764
535,B00132ZG3U,h,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
536,B001UE7D2I,h,3.9375,2.59152203781836,4.142857142857143,2.730679388964343,4.0,2.6154843256350215,4.0,2.581596445663682,4.0,2.581596445663682,3.888888888888889,2.594735360334451,4.166666666666667,2.677428870018538,4.2,2.716361994929219,3.6666666666666665,2.398471794954511,5.0,2.800718463398714,5.0,3.199967254068219,5.0,3.199967254068219,5.0,3.1812773435520803
537,B0009XH6TG,h,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
538,B000X1MCW0,h,2.0,1.8461846778823245,2.0,1.8461846778823245,2.0,1.8461846778823245,,,,,,,,,,,,,,,,,,,,
539,B0040VGR3Y,h,4.333333333333333,2.250880764899147,4.333333333333333,2.250880764899147,4.333333333333333,2.250880764899147,4.0,2.2655775088027887,4.0,2.2655775088027887,4.0,2.2655775088027887,4.0,2.2655775088027887,4.0,2.2655775088027887,3.0,2.072650681051163,3.0,2.072650681051163,,,,,,
540,B003TJBI64,h,4.0,1.78796781587792,4.0,1.78796781587792,3.0,1.4933650177175202,,,,,,,,,,,,,,,,,,,,
541,B000H0XV3G,h,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
542,B000R80ZTQ,h,4.142857142857143,2.7570121558848566,4.23404255319149,2.818432460199511,4.078947368421052,2.788530393421477,3.9696969696969697,2.803505477964647,3.9696969696969697,2.803505477964647,4.0344827586206895,2.814833155095539,4.035714285714286,2.807134314562203,4.0,2.8112055490480534,4.0625,2.7855107385401414,4.1,2.7658314212479818,3.8333333333333335,2.6082813096802138,3.8333333333333335,2.6082813096802138,5.0,2.9373060100306425
543,B0009XH6TG,h,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
544,B000R80ZTQ,h,4.142857142857143,2.7570121558848566,4.23404255319149,2.818432460199511,4.078947368421052,2.788530393421477,3.9696969696969697,2.803505477964647,3.9696969696969697,2.803505477964647,4.0344827586206895,2.814833155095539,4.035714285714286,2.807134314562203,4.0,2.8112055490480534,4.0625,2.7855107385401414,4.1,2.7658314212479818,3.8333333333333335,2.6082813096802138,3.8333333333333335,2.6082813096802138,5.0,2.9373060100306425
545,B00005O0MZ,h,3.909090909090909,2.569432383986722,3.65625,2.511285029873312,3.56,2.4522497261103853,3.4285714285714284,2.4560841125036026,3.4285714285714284,2.4560841125036026,3.3529411764705883,2.4613083895388845,3.357142857142857,2.447095389428969,3.6363636363636362,2.531352534823352,3.875,2.666934650148573,4.142857142857143,2.828817747328924,4.4,2.878964560814209,4.25,2.807682545478131,4.0,2.5901338384530206
546,B002BFX6EO,h,4.875,2.617481276594876,4.875,2.617481276594876,5.0,2.4883532047290964,5.0,2.4883532047290964,5.0,2.407796207714305,5.0,2.407796207714305,5.0,2.657054585093632,5.0,2.657054585093632,5.0,2.1634385239686527,5.0,2.1634385239686527,5.0,1.9824285735684573,5.0,1.9824285735684573,5.0,1.9510968435965843
547,B000BBS636,h,3.9411764705882355,2.3988404787866324,3.7142857142857144,2.3572485875913824,3.6153846153846154,2.3130272156556675,3.5,2.2656615470156938,4.0,2.454238920133273,4.0,2.454238920133273,4.166666666666667,2.54546687716172,4.166666666666667,2.54546687716172,4.0,2.4311200658332295,4.25,2.444497780825709,5.0,2.575679189240609,5.0,2.3606045898906407,5.0,2.3331994973204404
548,B008O1V33A,h,4.631578947368421,2.9737544964774427,4.588235294117647,2.950245803717938,4.666666666666667,2.9541708589766635,4.666666666666667,2.9737067163742115,4.0,2.966158457800041,,,,,,,,,,,,,,,,
549,B003V264WW,h,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
550,B00016KMIS,h,4.777777777777778,2.6740222420505795,4.75,2.5796651491806157,4.857142857142857,2.599193554522748,4.857142857142857,2.599193554522748,4.8,2.7312332687839476,4.8,2.7312332687839476,5.0,2.5821161116739213,5.0,2.5821161116739213,5.0,2.5821161116739213,5.0,2.7239421748101407,5.0,2.7239421748101407,5.0,2.7239421748101407,5.0,2.7003096508027307
551,B00092M2VO,h,4.2,2.6618735776236946,4.157894736842105,2.65497890619902,4.076923076923077,2.6410582986704734,3.909090909090909,2.5659608929524342,3.7777777777777777,2.4032554679006797,3.6666666666666665,2.2586549041618076,3.6666666666666665,2.2586549041618076,3.4,2.2462159021064183,3.4,2.2462159021064183,3.0,2.2871272241234433,3.0,2.2871272241234433,2.3333333333333335,2.1251535263547945,2.3333333333333335,2.0953037230878806
552,B000BBGS40,h,3.0,2.667771201175863,1.0,2.3084353256623986,1.0,2.3084353256623986,1.0,2.3084353256623986,,,,,,,,,,,,,,,,,,
553,B00132ZG3U,h,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
554,B000RZLL38,h,4.25,2.6637132708212,4.142857142857143,2.5970760065955796,4.2,2.668615550420184,4.125,2.683563266007673,3.8333333333333335,2.5689033617902304,3.8333333333333335,2.5689033617902304,4.4,2.7158793056186568,4.4,2.7158793056186568,4.4,2.7158793056186568,4.75,2.9139539951248894,4.75,2.9139539951248894,4.666666666666667,2.8474172698356224,5.0,2.6331180687850395
555,B005IH0KDC,h,4.666666666666667,2.837095888448146,4.5,3.034340947223234,4.333333333333333,3.077379690666931,4.333333333333333,3.077379690666931,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,5.0,3.46066114182385,,,,
556,B0009XH6TG,h,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
557,B0009XH6TG,h,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
558,B003V264WW,h,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
559,B0008ENT8I,h,4.2,2.7086825639564993,5.0,3.1221454465867464,5.0,3.1787222903289964,5.0,3.1787222903289964,,,,,,,,,,,,,,,,,,
560,B00132ZG3U,h,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
561,B001RV2VQW,h,3.4,2.6810606344740995,3.4,2.6810606344740995,4.0,2.7794666257787477,4.0,2.7794666257787477,5.0,2.90574205156273,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,3.3526399842793717
562,B00016KMIS,h,4.777777777777778,2.6740222420505795,4.75,2.5796651491806157,4.857142857142857,2.599193554522748,4.857142857142857,2.599193554522748,4.8,2.7312332687839476,4.8,2.7312332687839476,5.0,2.5821161116739213,5.0,2.5821161116739213,5.0,2.5821161116739213,5.0,2.7239421748101407,5.0,2.7239421748101407,5.0,2.7239421748101407,5.0,2.7003096508027307
563,B000H0XV3G,h,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
564,B000E8PG98,h,3.7142857142857144,2.502099478910022,3.8333333333333335,2.5720209563886396,3.8,2.6161040062655334,3.8,2.6161040062655334,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.3333333333333335,2.5405860986256323
565,B00132ZG3U,h,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
566,B003V264WW,h,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
567,B000BFJJ7E,h,4.0,2.5461121727634404,3.8333333333333335,2.5068636397217636,3.25,2.5737627577703837,3.25,2.5737627577703837,3.5,2.5792843723270558,3.5,2.5792843723270558,3.5,2.5792843723270558,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8664311414617838
568,B001LQY1X4,h,4.055555555555555,2.7703558620979534,4.0,2.7405146947176173,4.0,2.7405146947176173,4.0,2.7405146947176173,4.083333333333333,2.760844047848363,4.083333333333333,2.760844047848363,4.083333333333333,2.760844047848363,4.3,2.884139480935024,4.375,2.9204173896089802,4.6,3.093191113387729,4.5,3.084413242722452,4.0,2.5793352954105018,4.0,2.5542013044758347
569,B0009XH6TG,h,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
570,B00092M38G,h,3.0,2.167753268501558,3.3333333333333335,2.3473232202939776,3.3333333333333335,2.3473232202939776,3.3333333333333335,2.3473232202939776,3.0,2.3583302565377138,3.0,2.3583302565377138,3.0,2.3583302565377138,3.0,2.3583302565377138,3.5,2.3979675559090596,4.5,2.54582859223353,4.5,2.54582859223353,,,,
571,B000IF3D38,h,3.625,2.4959352641338084,3.4285714285714284,2.4024122490612374,3.4285714285714284,2.4024122490612374,3.4285714285714284,2.4024122490612374,3.8333333333333335,2.4557191882317237,3.8333333333333335,2.4557191882317237,3.8333333333333335,2.4557191882317237,4.0,2.513465094832333,5.0,2.8808762517227535,5.0,2.8808762517227535,5.0,2.7563713563690113,5.0,2.807193939476909,,
572,B000X1MCYI,h,4.5,2.6856077132136855,4.4,2.7462462232780074,4.4,2.7462462232780074,4.4,2.7462462232780074,5.0,2.957591100089641,5.0,2.957591100089641,5.0,2.957591100089641,5.0,2.957591100089641,5.0,2.957591100089641,5.0,2.698184674364823,5.0,2.698184674364823,5.0,2.698184674364823,5.0,2.67428470779031
573,B0037MFCHE,h,4.3125,2.8316572734232386,4.363636363636363,2.874257030360968,4.25,2.8792671150895703,4.25,2.8792671150895703,4.428571428571429,3.022744312213915,4.428571428571429,3.022744312213915,4.428571428571429,3.022744312213915,4.428571428571429,3.022744312213915,5.0,3.0306465425867444,5.0,3.4261048944534513,5.0,3.6604902881727828,5.0,3.6604902881727828,5.0,3.6465820319445936
574,B003837V8A,h,3.8461538461538463,2.611281322937507,3.95,2.6577264451553457,4.1875,2.7104700991004362,4.3,2.6153293199232652,4.222222222222222,2.5653180398873157,4.714285714285714,2.7367362666228816,4.6,2.489074868314064,4.5,2.53109183054518,4.333333333333333,2.6331336411879374,4.333333333333333,2.6331336411879374,5.0,3.0192500764631327,5.0,3.713080436032365,5.0,3.699718228291209
575,B0009XH6VO,h,3.857142857142857,2.373229536815053,4.333333333333333,2.5660214332588542,3.6666666666666665,2.3145789343470984,3.6666666666666665,2.3145789343470984,3.5,2.20639625310604,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,,,,
576,B008O1V33A,h,4.631578947368421,2.9737544964774427,4.588235294117647,2.950245803717938,4.666666666666667,2.9541708589766635,4.666666666666667,2.9737067163742115,4.0,2.966158457800041,,,,,,,,,,,,,,,,
577,B000M7YQOM,h,2.7777777777777777,2.1411781569399837,2.5,1.9876089072303198,2.4285714285714284,1.9239254030467028,2.6666666666666665,1.9947900159148242,3.0,2.1040881614011506,3.0,2.1040881614011506,2.5,2.0504323018519575,2.5,2.0504323018519575,2.3333333333333335,2.191425974245785,2.3333333333333335,2.191425974245785,3.0,2.9366387166662635,3.0,2.9366387166662635,,
578,B00020QJEE,h,3.5,2.2412175758443915,4.0,2.343633994195292,4.0,2.343633994195292,4.0,2.343633994195292,,,,,,,,,,,,,,,,,,
579,B000X300MC,h,3.3333333333333335,2.306959069375108,2.5,2.334373345407181,1.0,1.984175049707909,1.0,1.984175049707909,,,,,,,,,,,,,,,,,,
580,B001BOFIRO,h,3.9473684210526314,2.765876377121883,4.0,2.7698392186577285,4.076923076923077,2.813638460864654,3.9,2.7693245848842345,4.222222222222222,2.799922654406826,4.125,2.7757019771232008,4.428571428571429,2.9747252055218985,4.428571428571429,2.9747252055218985,4.428571428571429,2.9747252055218985,4.333333333333333,2.926710291896545,4.333333333333333,2.926710291896545,4.0,2.5857329078436555,5.0,3.069377310596171
581,B000G666EW,h,4.25,2.8725552471906983,4.25,2.8725552471906983,4.5,2.991266960641984,4.5,2.991266960641984,5.0,2.5908035007870165,5.0,2.5908035007870165,,,,,,,,,,,,,,
582,B008O1V33A,h,4.631578947368421,2.9737544964774427,4.588235294117647,2.950245803717938,4.666666666666667,2.9541708589766635,4.666666666666667,2.9737067163742115,4.0,2.966158457800041,,,,,,,,,,,,,,,,
583,B001LQY1X4,h,4.055555555555555,2.7703558620979534,4.0,2.7405146947176173,4.0,2.7405146947176173,4.0,2.7405146947176173,4.083333333333333,2.760844047848363,4.083333333333333,2.760844047848363,4.083333333333333,2.760844047848363,4.3,2.884139480935024,4.375,2.9204173896089802,4.6,3.093191113387729,4.5,3.084413242722452,4.0,2.5793352954105018,4.0,2.5542013044758347
584,B0002G214U,h,2.9473684210526314,2.4766217297692186,2.272727272727273,2.2801014246964844,2.0,2.195740478635143,1.375,1.9939487872931152,1.4285714285714286,1.973428049572476,1.6,2.0003645050511625,1.6,2.0003645050511625,1.75,2.0867292010472998,2.0,2.0881153967169594,2.0,2.0881153967169594,2.0,2.1101725901709756,3.0,2.3224469929503946,,
585,B008O1V33A,h,4.631578947368421,2.9737544964774427,4.588235294117647,2.950245803717938,4.666666666666667,2.9541708589766635,4.666666666666667,2.9737067163742115,4.0,2.966158457800041,,,,,,,,,,,,,,,,
586,B000RZLL38,h,4.25,2.6637132708212,4.142857142857143,2.5970760065955796,4.2,2.668615550420184,4.125,2.683563266007673,3.8333333333333335,2.5689033617902304,3.8333333333333335,2.5689033617902304,4.4,2.7158793056186568,4.4,2.7158793056186568,4.4,2.7158793056186568,4.75,2.9139539951248894,4.75,2.9139539951248894,4.666666666666667,2.8474172698356224,5.0,2.6331180687850395
587,B003V264WW,h,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
588,B0018C3V5A,h,5.0,3.2338974188338065,5.0,3.2338974188338065,5.0,3.2338974188338065,5.0,3.2303514328651497,5.0,3.262146214420276,5.0,3.304493461854187,5.0,3.0211316677658067,,,,,,,,,,,,
589,B00132ZG3U,h,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
590,B00132ZG3U,h,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
591,B000BBS636,h,3.9411764705882355,2.3988404787866324,3.7142857142857144,2.3572485875913824,3.6153846153846154,2.3130272156556675,3.5,2.2656615470156938,4.0,2.454238920133273,4.0,2.454238920133273,4.166666666666667,2.54546687716172,4.166666666666667,2.54546687716172,4.0,2.4311200658332295,4.25,2.444497780825709,5.0,2.575679189240609,5.0,2.3606045898906407,5.0,2.3331994973204404
592,B0017WNHYG,h,5.0,2.720102791456253,5.0,2.720102791456253,5.0,2.720102791456253,5.0,2.720102791456253,5.0,3.0688235732412488,,,,,,,,,,,,,,,,
593,B0009XH6TG,h,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
594,B001LQY1X4,h,4.055555555555555,2.7703558620979534,4.0,2.7405146947176173,4.0,2.7405146947176173,4.0,2.7405146947176173,4.083333333333333,2.760844047848363,4.083333333333333,2.760844047848363,4.083333333333333,2.760844047848363,4.3,2.884139480935024,4.375,2.9204173896089802,4.6,3.093191113387729,4.5,3.084413242722452,4.0,2.5793352954105018,4.0,2.5542013044758347
595,B0009XH6TG,h,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
596,B00070E8IS,h,4.4,3.0147834521635413,4.444444444444445,2.965788261677117,4.428571428571429,2.9182569760684522,4.25,2.7317732198699956,3.5,2.442200008498168,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7295258411747187
597,B0050QLDGY,h,4.117647058823529,2.5150047989763786,3.9285714285714284,2.5339382339859986,3.8461538461538463,2.4910681236964374,4.0,2.5859928385759505,4.222222222222222,2.7012835099194223,4.125,2.703412703637194,4.125,2.703412703637194,4.285714285714286,2.6286387619516205,4.285714285714286,2.6286387619516205,4.166666666666667,2.6676655343039206,4.166666666666667,2.6676655343039206,4.166666666666667,2.6676655343039206,4.0,2.5920852764846365
598,B001LQY1X4,h,4.055555555555555,2.7703558620979534,4.0,2.7405146947176173,4.0,2.7405146947176173,4.0,2.7405146947176173,4.083333333333333,2.760844047848363,4.083333333333333,2.760844047848363,4.083333333333333,2.760844047848363,4.3,2.884139480935024,4.375,2.9204173896089802,4.6,3.093191113387729,4.5,3.084413242722452,4.0,2.5793352954105018,4.0,2.5542013044758347
599,B000BFJJ7E,h,4.0,2.5461121727634404,3.8333333333333335,2.5068636397217636,3.25,2.5737627577703837,3.25,2.5737627577703837,3.5,2.5792843723270558,3.5,2.5792843723270558,3.5,2.5792843723270558,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8986329295434383,2.0,1.8664311414617838
600,B00070E8IS,h,4.4,3.0147834521635413,4.444444444444445,2.965788261677117,4.428571428571429,2.9182569760684522,4.25,2.7317732198699956,3.5,2.442200008498168,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7631345220569212,3.0,1.7295258411747187
601,B00132ZG3U,h,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
602,B00132ZG3U,h,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
603,B000IG83VE,h,4.5,2.6612972809145377,4.666666666666667,2.886977449806727,4.666666666666667,2.886977449806727,4.666666666666667,2.886977449806727,5.0,3.128937510698867,5.0,2.607550542635414,5.0,2.607550542635414,5.0,2.607550542635414,5.0,2.607550542635414,5.0,2.607550542635414,,,,,,
