,product_id,product_type,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
195,B000W3JHHM,m,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
196,B002Z8041A,m,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.173955244590828,1.0,2.173955244590828,1.0,2.215309925631321,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2427066039764534,1.0,2.2245482437928192,1.0,2.534464908041527,1.0,2.534464908041527,1.0,2.4188726939725473
197,B001QFYDSI,m,3.9375,2.992807855605478,3.9375,2.992807855605478,3.9166666666666665,2.9837001260007603,3.909090909090909,2.9387537778349637,3.6666666666666665,2.7857260768639334,3.857142857142857,2.874316137946158,3.6666666666666665,2.84093597176084,3.6666666666666665,2.84093597176084,3.4,2.6522850079443607,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,2.6666666666666665,2.255046312309597,2.6666666666666665,2.255046312309597,1.5,2.0878001474543924,1.5,2.0878001474543924,1.5,2.3631077106943073,,,,
198,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
199,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
200,B00012ORSS,m,4.666666666666667,2.826606257366204,4.75,2.779299518534394,4.714285714285714,2.6840266765259306,4.666666666666667,2.6924684098458425,4.666666666666667,2.6924684098458425,4.666666666666667,2.6924684098458425,4.666666666666667,2.6924684098458425,4.6,2.5002846405884727,4.5,2.6452609650248164,5.0,2.7239523004690103,5.0,2.7239523004690103,5.0,2.7195035659353204,5.0,2.6871205408117227,5.0,2.6871205408117227,,,,,,,,,,,,,,,,
201,B000W3JHHM,m,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
202,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
203,B004NXUJ60,m,4.777777777777778,2.9779382607777514,4.777777777777778,2.9779382607777514,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,5.0,3.0485509934609922,,,,,,,,,,,,,,,,,,,,,,
204,B000W3JHHM,m,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
205,B000W3JHHM,m,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
206,B005GSZB3M,m,3.96,2.9804332720371844,4.136363636363637,3.030399903281352,4.0,3.0047369732504845,3.9444444444444446,3.0002180616709113,3.7333333333333334,2.9623079153848586,3.5384615384615383,2.892667891461941,3.4545454545454546,2.9196628912249087,3.3,2.893106090192574,3.4444444444444446,2.9160089384963745,3.7142857142857144,2.9464478618008925,4.0,3.0427245046431652,3.3333333333333335,2.857479434105022,4.5,3.1829885742521475,4.5,3.1829885742521475,4.5,3.1829885742521475,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,,,,,,
207,B0011YFKMC,m,2.6666666666666665,2.3340516488925838,2.6666666666666665,2.3340516488925838,3.0,2.336821054559417,2.5,2.13270401119827,2.5,2.13270401119827,2.5,2.13270401119827,2.5,2.13270401119827,3.0,2.361529110698946,3.0,2.361529110698946,4.0,3.3357796524765986,,,,,,,,,,,,,,,,,,,,,,,,
208,B005GSZB7I,m,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
209,B001QFYDQK,m,3.0,2.717845898768795,3.0,2.717845898768795,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,4.5,3.2141941072633444,4.5,3.2141941072633444,4.5,3.2141941072633444,4.5,3.2141941072633444,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,4.532638254981761,4.0,4.532638254981761,,
210,B008F07MPS,m,3.8,2.5500604052149694,3.8,2.5500604052149694,3.8,2.5500604052149694,3.8,2.5500604052149694,3.8,2.5500604052149694,4.25,2.567751200032943,4.25,2.567751200032943,4.25,2.567751200032943,4.25,2.567751200032943,4.333333333333333,2.533388691677834,4.5,2.6502438951211698,4.5,2.6502438951211698,4.0,2.3473321670430094,,,,,,,,,,,,,,,,,,
211,B005GSZB7I,m,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
212,B003KI1W3I,m,5.0,3.249567758600078,5.0,3.249567758600078,5.0,3.249567758600078,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.35144824407326,5.0,3.633345784395288,5.0,3.633345784395288,,,,,,,,,,,,,,,,,,,,
213,B005GSZB9Q,m,4.354838709677419,2.9581916171897804,4.379310344827586,3.0289478648519714,4.37037037037037,3.031568686149359,4.37037037037037,3.031568686149359,4.36,2.989767295900882,4.473684210526316,2.9798964885567694,4.411764705882353,3.0364018078468873,4.538461538461538,3.0581286391759126,4.538461538461538,3.0581286391759126,4.7272727272727275,3.0667556742384257,4.7,3.118139652223175,4.666666666666667,3.1051222862627146,4.666666666666667,3.1051222862627146,4.625,3.0056448967017273,4.8,3.2284466130798464,4.75,3.1896750291176197,4.666666666666667,3.332628682447731,4.5,3.673914908006467,4.0,3.781818921634944,4.0,4.485859815986922,4.0,4.485859815986922,,
214,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
215,B002KPM7L8,m,2.0,1.9759201627613718,2.0,1.9759201627613718,2.0,1.9759201627613718,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.0,1.5842706052142237,1.0,1.5842706052142237,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,,,,,,,,,,
216,B005GSZB3M,m,3.96,2.9804332720371844,4.136363636363637,3.030399903281352,4.0,3.0047369732504845,3.9444444444444446,3.0002180616709113,3.7333333333333334,2.9623079153848586,3.5384615384615383,2.892667891461941,3.4545454545454546,2.9196628912249087,3.3,2.893106090192574,3.4444444444444446,2.9160089384963745,3.7142857142857144,2.9464478618008925,4.0,3.0427245046431652,3.3333333333333335,2.857479434105022,4.5,3.1829885742521475,4.5,3.1829885742521475,4.5,3.1829885742521475,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,,,,,,
217,B0011YHN7M,m,1.2,2.0659337061690786,1.2,2.0659337061690786,1.25,1.997958941251292,1.25,1.997958941251292,1.25,1.997958941251292,1.25,1.997958941251292,1.25,1.997958941251292,1.3333333333333333,2.1000621870164258,1.3333333333333333,2.1000621870164258,1.3333333333333333,2.1000621870164258,1.5,2.1779888026928877,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,,,,,,
218,B00009V3WT,m,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,,,,,,,,,,
219,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
220,B00012ORSS,m,4.666666666666667,2.826606257366204,4.75,2.779299518534394,4.714285714285714,2.6840266765259306,4.666666666666667,2.6924684098458425,4.666666666666667,2.6924684098458425,4.666666666666667,2.6924684098458425,4.666666666666667,2.6924684098458425,4.6,2.5002846405884727,4.5,2.6452609650248164,5.0,2.7239523004690103,5.0,2.7239523004690103,5.0,2.7195035659353204,5.0,2.6871205408117227,5.0,2.6871205408117227,,,,,,,,,,,,,,,,
221,B005GSZB3M,m,3.96,2.9804332720371844,4.136363636363637,3.030399903281352,4.0,3.0047369732504845,3.9444444444444446,3.0002180616709113,3.7333333333333334,2.9623079153848586,3.5384615384615383,2.892667891461941,3.4545454545454546,2.9196628912249087,3.3,2.893106090192574,3.4444444444444446,2.9160089384963745,3.7142857142857144,2.9464478618008925,4.0,3.0427245046431652,3.3333333333333335,2.857479434105022,4.5,3.1829885742521475,4.5,3.1829885742521475,4.5,3.1829885742521475,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,,,,,,
222,B002Z8041A,m,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.173955244590828,1.0,2.173955244590828,1.0,2.215309925631321,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2427066039764534,1.0,2.2245482437928192,1.0,2.534464908041527,1.0,2.534464908041527,1.0,2.4188726939725473
223,B004NXUJ60,m,4.777777777777778,2.9779382607777514,4.777777777777778,2.9779382607777514,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,5.0,3.0485509934609922,,,,,,,,,,,,,,,,,,,,,,
224,B000W3JHHM,m,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
225,B000W3JHHM,m,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
226,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
227,B005GSZB3M,m,3.96,2.9804332720371844,4.136363636363637,3.030399903281352,4.0,3.0047369732504845,3.9444444444444446,3.0002180616709113,3.7333333333333334,2.9623079153848586,3.5384615384615383,2.892667891461941,3.4545454545454546,2.9196628912249087,3.3,2.893106090192574,3.4444444444444446,2.9160089384963745,3.7142857142857144,2.9464478618008925,4.0,3.0427245046431652,3.3333333333333335,2.857479434105022,4.5,3.1829885742521475,4.5,3.1829885742521475,4.5,3.1829885742521475,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,,,,,,
228,B000W3JHHM,m,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
229,B000ZIPHM8,m,2.5,2.5329846232822604,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.5,2.6008444619263096,2.5,2.6008444619263096,2.5,2.6008444619263096,3.0,2.6222997046688623,3.0,2.6222997046688623,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.6857687395593266,2.0,2.6857687395593266,2.0,2.860380764170432
230,B002Z8041A,m,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.173955244590828,1.0,2.173955244590828,1.0,2.215309925631321,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2427066039764534,1.0,2.2245482437928192,1.0,2.534464908041527,1.0,2.534464908041527,1.0,2.4188726939725473
231,B004NXUJ60,m,4.777777777777778,2.9779382607777514,4.777777777777778,2.9779382607777514,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,5.0,3.0485509934609922,,,,,,,,,,,,,,,,,,,,,,
232,B005GSZB7I,m,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
233,B005GSZB9Q,m,4.354838709677419,2.9581916171897804,4.379310344827586,3.0289478648519714,4.37037037037037,3.031568686149359,4.37037037037037,3.031568686149359,4.36,2.989767295900882,4.473684210526316,2.9798964885567694,4.411764705882353,3.0364018078468873,4.538461538461538,3.0581286391759126,4.538461538461538,3.0581286391759126,4.7272727272727275,3.0667556742384257,4.7,3.118139652223175,4.666666666666667,3.1051222862627146,4.666666666666667,3.1051222862627146,4.625,3.0056448967017273,4.8,3.2284466130798464,4.75,3.1896750291176197,4.666666666666667,3.332628682447731,4.5,3.673914908006467,4.0,3.781818921634944,4.0,4.485859815986922,4.0,4.485859815986922,,
234,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
235,B002X7669C,m,1.6666666666666667,2.3979957226952555,1.6666666666666667,2.3979957226952555,1.6666666666666667,2.3979957226952555,1.8,2.4572346460598053,1.8,2.4572346460598053,1.8,2.4572346460598053,2.0,2.429398539420853,1.6666666666666667,2.2736118078601217,1.6666666666666667,2.2736118078601217,1.6666666666666667,2.2736118078601217,1.6666666666666667,2.2736118078601217,2.0,2.5204518796410618,3.0,2.2317394183486483,3.0,2.2317394183486483,3.0,2.2317394183486483,,,,,,,,,,,,,,
236,B0011YHN7M,m,1.2,2.0659337061690786,1.2,2.0659337061690786,1.25,1.997958941251292,1.25,1.997958941251292,1.25,1.997958941251292,1.25,1.997958941251292,1.25,1.997958941251292,1.3333333333333333,2.1000621870164258,1.3333333333333333,2.1000621870164258,1.3333333333333333,2.1000621870164258,1.5,2.1779888026928877,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,,,,,,
237,B002I9QFNC,m,2.6666666666666665,2.750696711846053,2.6666666666666665,2.750696711846053,2.6666666666666665,2.750696711846053,2.6666666666666665,2.750696711846053,2.6666666666666665,2.750696711846053,2.6666666666666665,2.750696711846053,2.6666666666666665,2.750696711846053,2.6666666666666665,2.750696711846053,3.5,2.8822941242830544,3.5,2.8822941242830544,3.5,2.8822941242830544,3.5,2.8822941242830544,3.0,2.624394374610095,3.0,2.624394374610095,,,,,,,,,,,,,,,,
238,B005GSZB7I,m,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
239,B002Z8041A,m,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.173955244590828,1.0,2.173955244590828,1.0,2.215309925631321,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2427066039764534,1.0,2.2245482437928192,1.0,2.534464908041527,1.0,2.534464908041527,1.0,2.4188726939725473
240,B003KI1W3I,m,5.0,3.249567758600078,5.0,3.249567758600078,5.0,3.249567758600078,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.35144824407326,5.0,3.633345784395288,5.0,3.633345784395288,,,,,,,,,,,,,,,,,,,,
241,B000A7B4D0,m,3.5,2.670195439230839,3.5,2.670195439230839,3.5,2.670195439230839,3.5,2.670195439230839,3.7777777777777777,2.7486008333907677,3.7777777777777777,2.7486008333907677,3.625,2.7131810018405953,3.625,2.7131810018405953,3.625,2.7131810018405953,3.4,2.7537456885132547,3.4,2.7537456885132547,3.4,2.7537456885132547,3.75,2.648115361051655,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,5.0,3.07632722233668,,,,
