,product_id,product_type,2015_2_star_rating,2015_2_eval_score,2015_1_star_rating,2015_1_eval_score,2014_12_star_rating,2014_12_eval_score,2014_11_star_rating,2014_11_eval_score,2014_10_star_rating,2014_10_eval_score,2014_9_star_rating,2014_9_eval_score,2014_8_star_rating,2014_8_eval_score,2014_7_star_rating,2014_7_eval_score,2014_6_star_rating,2014_6_eval_score,2014_5_star_rating,2014_5_eval_score,2014_4_star_rating,2014_4_eval_score,2014_3_star_rating,2014_3_eval_score,2014_2_star_rating,2014_2_eval_score,2014_1_star_rating,2014_1_eval_score,2013_12_star_rating,2013_12_eval_score,2013_11_star_rating,2013_11_eval_score,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
554,B003K5FPRU,m,1.75,1.8359379632653572,1.8,1.8382477642816206,1.8,1.8382477642816206,1.8,1.8382477642816206,1.8571428571428572,1.8563033951285088,1.8571428571428572,1.9403190115554225,1.8571428571428572,1.9403190115554225,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.6363636363636365,2.3903677535152834,1.5555555555555556,2.392857581609899,1.625,2.3949959224733615,1.6666666666666667,2.4377258855986073,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,1.3333333333333333,2.224983343634631,1.0,2.0792310730374925,,,,,,,,,,,,,,,,,,,,,,,,,,
555,B004NXUJ60,m,4.490566037735849,2.3693993040647783,4.448979591836735,2.3613442358217243,4.434782608695652,2.3637612514310735,4.454545454545454,2.353649276482821,4.441860465116279,2.3622363087268976,4.425,2.5130097141583523,4.513513513513513,2.55374360278077,4.514285714285714,2.915387821440979,4.466666666666667,2.892521940016821,4.428571428571429,2.858594119868476,4.5,2.9050626967108375,4.809523809523809,2.9941732501824623,4.875,2.9916570121051036,4.866666666666666,2.965727086821861,4.846153846153846,2.961614694453112,4.818181818181818,3.0247943296353657,4.777777777777778,2.9779382607777514,4.777777777777778,2.9779382607777514,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,5.0,3.0485509934609922,,,,,,,,,,,,,,,,,,,,,,
556,B001QFYDSI,m,3.576923076923077,2.270203620885452,3.5,2.2603740461828035,3.642857142857143,2.297740992500155,3.675,2.2943080814419394,3.6052631578947367,2.2703041815715927,3.638888888888889,2.428479206809733,3.638888888888889,2.428479206809733,3.757575757575758,2.8059009576610237,3.757575757575758,2.8059009576610237,3.806451612903226,2.822912768545204,3.806451612903226,2.822912768545204,3.806451612903226,2.822912768545204,3.8846153846153846,2.8847597755391887,3.7916666666666665,2.8444198438493027,4.15,3.0185756977505034,4.0,2.970187550862289,3.9375,2.992807855605478,3.9375,2.992807855605478,3.9166666666666665,2.9837001260007603,3.909090909090909,2.9387537778349637,3.6666666666666665,2.7857260768639334,3.857142857142857,2.874316137946158,3.6666666666666665,2.84093597176084,3.6666666666666665,2.84093597176084,3.4,2.6522850079443607,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,2.6666666666666665,2.255046312309597,2.6666666666666665,2.255046312309597,1.5,2.0878001474543924,1.5,2.0878001474543924,1.5,2.3631077106943073,,,,
557,B00DUZ8LBW,m,4.578947368421052,2.3007103135562543,4.529411764705882,2.2747910749374753,4.529411764705882,2.2747910749374753,4.5,2.280914631693948,4.5,2.280914631693948,4.5,2.40659068644773,4.5,2.40659068644773,4.538461538461538,2.7889830716811814,4.454545454545454,2.756911843705712,4.454545454545454,2.756911843705712,4.666666666666667,2.8785071631551222,4.625,2.8276444035493333,4.4,2.7663536810847664,4.5,2.766656103330889,4.333333333333333,2.851466923374356,4.333333333333333,2.851466923374356,4.0,2.493811505685425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,B000A7B4D0,m,3.642857142857143,2.203194901858418,3.642857142857143,2.203194901858418,3.642857142857143,2.203194901858418,3.642857142857143,2.203194901858418,3.642857142857143,2.203194901858418,3.642857142857143,2.3212455389765676,3.769230769230769,2.371035645384354,3.769230769230769,2.726691553354498,3.769230769230769,2.726691553354498,3.6666666666666665,2.637169503326237,3.6666666666666665,2.637169503326237,3.6666666666666665,2.637169503326237,3.6666666666666665,2.637169503326237,3.5454545454545454,2.640844232668309,3.5454545454545454,2.640844232668309,3.5,2.670195439230839,3.5,2.670195439230839,3.5,2.670195439230839,3.5,2.670195439230839,3.5,2.670195439230839,3.7777777777777777,2.7486008333907677,3.7777777777777777,2.7486008333907677,3.625,2.7131810018405953,3.625,2.7131810018405953,3.625,2.7131810018405953,3.4,2.7537456885132547,3.4,2.7537456885132547,3.4,2.7537456885132547,3.75,2.648115361051655,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,5.0,3.07632722233668,,,,
559,B005GSZB3M,m,3.955223880597015,2.4389606160844535,3.9393939393939394,2.4363968181069193,3.888888888888889,2.4354720432507824,3.896551724137931,2.442005958469419,3.857142857142857,2.4296028989340708,3.909090909090909,2.5911375521653452,3.888888888888889,2.5966116219832447,3.84,2.89833694577793,3.911111111111111,2.9418176213727207,3.9767441860465116,2.9467274253613653,3.9767441860465116,2.9467274253613653,3.951219512195122,2.9407783136210837,3.9444444444444446,2.9445097326372465,4.0285714285714285,2.957559535414504,4.0,2.972502505809882,3.933333333333333,2.947592626821514,3.96,2.9804332720371844,4.136363636363637,3.030399903281352,4.0,3.0047369732504845,3.9444444444444446,3.0002180616709113,3.7333333333333334,2.9623079153848586,3.5384615384615383,2.892667891461941,3.4545454545454546,2.9196628912249087,3.3,2.893106090192574,3.4444444444444446,2.9160089384963745,3.7142857142857144,2.9464478618008925,4.0,3.0427245046431652,3.3333333333333335,2.857479434105022,4.5,3.1829885742521475,4.5,3.1829885742521475,4.5,3.1829885742521475,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,,,,,,
560,B00G4CV606,m,4.2,2.5110736709717445,4.2,2.5110736709717445,4.2,2.5110736709717445,4.2,2.5110736709717445,4.25,2.626885404539961,4.0,3.01575028111929,4.0,3.01575028111929,4.5,3.2649596686936793,4.0,2.9145366844845357,4.0,2.9145366844845357,4.0,2.9145366844845357,4.0,2.9145366844845357,4.0,2.9145366844845357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,B005GSZB7I,m,4.116666666666666,2.421571297572789,4.120689655172414,2.416476038538842,4.12962962962963,2.4587891455343867,4.096153846153846,2.442702148479012,4.127659574468085,2.4941274827751183,4.318181818181818,2.6970689150291642,4.318181818181818,2.6970689150291642,4.365853658536586,3.030239609334298,4.342105263157895,3.046852036600183,4.333333333333333,3.0574103275312203,4.333333333333333,3.0574103275312203,4.2727272727272725,3.0610501974045885,4.3125,3.0762493796664723,4.241379310344827,3.091597211706048,4.28,3.081277614947585,4.3478260869565215,3.074669411011332,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
562,B005GSZB9Q,m,4.1692307692307695,2.4755498584705213,4.193548387096774,2.4882898897083185,4.245901639344262,2.49779891338855,4.237288135593221,2.4869950453911276,4.327272727272727,2.4794101596672316,4.327272727272727,2.6245614661081316,4.320754716981132,2.6395873619429064,4.3076923076923075,2.9650979722757738,4.36,2.965743496164013,4.346938775510204,2.957424931125824,4.326086956521739,2.951805436020337,4.3023255813953485,2.9400083884623065,4.365853658536586,2.9730891944180886,4.410256410256411,2.998667338555248,4.382352941176471,2.973411845191955,4.393939393939394,2.9680550323144823,4.354838709677419,2.9581916171897804,4.379310344827586,3.0289478648519714,4.37037037037037,3.031568686149359,4.37037037037037,3.031568686149359,4.36,2.989767295900882,4.473684210526316,2.9798964885567694,4.411764705882353,3.0364018078468873,4.538461538461538,3.0581286391759126,4.538461538461538,3.0581286391759126,4.7272727272727275,3.0667556742384257,4.7,3.118139652223175,4.666666666666667,3.1051222862627146,4.666666666666667,3.1051222862627146,4.625,3.0056448967017273,4.8,3.2284466130798464,4.75,3.1896750291176197,4.666666666666667,3.332628682447731,4.5,3.673914908006467,4.0,3.781818921634944,4.0,4.485859815986922,4.0,4.485859815986922,,
563,B0058CLNBU,m,1.7792207792207793,1.7823833471724364,1.7792207792207793,1.7823833471724364,1.7792207792207793,1.7823833471724364,1.7894736842105263,1.786558412226884,1.7894736842105263,1.786558412226884,1.7432432432432432,1.8550053909140742,1.7083333333333333,1.8399530569370124,1.7083333333333333,2.2674557588242195,1.6865671641791045,2.2539138375371817,1.703125,2.26512430444536,1.7142857142857142,2.2676138866641766,1.694915254237288,2.2812748504259144,1.7321428571428572,2.2941025807405717,1.7454545454545454,2.2909166538203554,1.7692307692307692,2.2902604387085956,1.8333333333333333,2.347142709339119,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
564,B001QFYDSI,m,3.576923076923077,2.270203620885452,3.5,2.2603740461828035,3.642857142857143,2.297740992500155,3.675,2.2943080814419394,3.6052631578947367,2.2703041815715927,3.638888888888889,2.428479206809733,3.638888888888889,2.428479206809733,3.757575757575758,2.8059009576610237,3.757575757575758,2.8059009576610237,3.806451612903226,2.822912768545204,3.806451612903226,2.822912768545204,3.806451612903226,2.822912768545204,3.8846153846153846,2.8847597755391887,3.7916666666666665,2.8444198438493027,4.15,3.0185756977505034,4.0,2.970187550862289,3.9375,2.992807855605478,3.9375,2.992807855605478,3.9166666666666665,2.9837001260007603,3.909090909090909,2.9387537778349637,3.6666666666666665,2.7857260768639334,3.857142857142857,2.874316137946158,3.6666666666666665,2.84093597176084,3.6666666666666665,2.84093597176084,3.4,2.6522850079443607,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,2.6666666666666665,2.255046312309597,2.6666666666666665,2.255046312309597,1.5,2.0878001474543924,1.5,2.0878001474543924,1.5,2.3631077106943073,,,,
565,B003K5FPRU,m,1.75,1.8359379632653572,1.8,1.8382477642816206,1.8,1.8382477642816206,1.8,1.8382477642816206,1.8571428571428572,1.8563033951285088,1.8571428571428572,1.9403190115554225,1.8571428571428572,1.9403190115554225,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.6363636363636365,2.3903677535152834,1.5555555555555556,2.392857581609899,1.625,2.3949959224733615,1.6666666666666667,2.4377258855986073,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,1.3333333333333333,2.224983343634631,1.0,2.0792310730374925,,,,,,,,,,,,,,,,,,,,,,,,,,
566,B000UW1WW8,m,2.076923076923077,1.8670537696453213,2.076923076923077,1.8670537696453213,2.076923076923077,1.8670537696453213,2.1666666666666665,1.9071815975566335,2.1666666666666665,1.9071815975566335,2.1666666666666665,1.996189093688813,2.1666666666666665,1.996189093688813,2.0,2.295570088138347,2.0,2.295570088138347,2.0,2.295570088138347,1.9,2.27157438799033,1.9,2.27157438799033,1.9,2.27157438799033,2.0,2.3755665839690625,2.0,2.3755665839690625,2.0,2.3755665839690625,2.0,2.3755665839690625,2.1666666666666665,2.5303636668955507,2.1666666666666665,2.5303636668955507,2.1666666666666665,2.5303636668955507,2.1666666666666665,2.5303636668955507,2.4,2.582064486539778,2.4,2.582064486539778,2.4,2.582064486539778,2.4,2.582064486539778,2.75,2.487209653405544,2.75,2.487209653405544,2.75,2.487209653405544,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,1.0,2.643800273652013,,,,
567,B0052G14E8,m,3.857142857142857,2.344309376168697,3.967741935483871,2.3860734473802894,4.020408163265306,2.460367128295288,4.071428571428571,2.505732338649651,4.131578947368421,2.5419619262168105,4.085714285714285,2.7204565581430113,4.064516129032258,2.775078248116601,3.923076923076923,3.0833615825619005,4.095238095238095,3.1426066367264656,4.166666666666667,3.2547610079814633,4.2,3.2860764935915876,3.857142857142857,3.2429879573305302,4.0,3.542442563949526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,B005GSZB7I,m,4.116666666666666,2.421571297572789,4.120689655172414,2.416476038538842,4.12962962962963,2.4587891455343867,4.096153846153846,2.442702148479012,4.127659574468085,2.4941274827751183,4.318181818181818,2.6970689150291642,4.318181818181818,2.6970689150291642,4.365853658536586,3.030239609334298,4.342105263157895,3.046852036600183,4.333333333333333,3.0574103275312203,4.333333333333333,3.0574103275312203,4.2727272727272725,3.0610501974045885,4.3125,3.0762493796664723,4.241379310344827,3.091597211706048,4.28,3.081277614947585,4.3478260869565215,3.074669411011332,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
569,B005GSZB9Q,m,4.1692307692307695,2.4755498584705213,4.193548387096774,2.4882898897083185,4.245901639344262,2.49779891338855,4.237288135593221,2.4869950453911276,4.327272727272727,2.4794101596672316,4.327272727272727,2.6245614661081316,4.320754716981132,2.6395873619429064,4.3076923076923075,2.9650979722757738,4.36,2.965743496164013,4.346938775510204,2.957424931125824,4.326086956521739,2.951805436020337,4.3023255813953485,2.9400083884623065,4.365853658536586,2.9730891944180886,4.410256410256411,2.998667338555248,4.382352941176471,2.973411845191955,4.393939393939394,2.9680550323144823,4.354838709677419,2.9581916171897804,4.379310344827586,3.0289478648519714,4.37037037037037,3.031568686149359,4.37037037037037,3.031568686149359,4.36,2.989767295900882,4.473684210526316,2.9798964885567694,4.411764705882353,3.0364018078468873,4.538461538461538,3.0581286391759126,4.538461538461538,3.0581286391759126,4.7272727272727275,3.0667556742384257,4.7,3.118139652223175,4.666666666666667,3.1051222862627146,4.666666666666667,3.1051222862627146,4.625,3.0056448967017273,4.8,3.2284466130798464,4.75,3.1896750291176197,4.666666666666667,3.332628682447731,4.5,3.673914908006467,4.0,3.781818921634944,4.0,4.485859815986922,4.0,4.485859815986922,,
570,B0049OXU1O,m,1.826086956521739,1.903081057761742,1.826086956521739,1.903081057761742,1.8636363636363635,1.8954164805363698,1.7142857142857142,1.8911701582926757,1.7142857142857142,1.8911701582926757,1.7142857142857142,1.9786067031156622,1.75,1.9679700233385677,1.75,2.3781541220498923,1.75,2.3781541220498923,1.75,2.3781541220498923,1.7894736842105263,2.397752111992508,1.7894736842105263,2.397752111992508,1.7777777777777777,2.3906380709387576,1.875,2.4040929331273713,1.875,2.4040929331273713,1.875,2.4040929331273713,1.875,2.4040929331273713,1.9333333333333333,2.407399602030031,2.090909090909091,2.3804647597858004,2.090909090909091,2.3804647597858004,2.090909090909091,2.3804647597858004,2.2,2.401200817405849,2.3333333333333335,2.4185647990377674,2.375,2.498927558386274,2.0,2.3037433542003933,2.0,2.3037433542003933,2.0,2.3037433542003933,2.0,2.3037433542003933,1.5,2.332660606119886,1.5,2.332660606119886,1.6666666666666667,2.259148045273669,2.0,2.1350293368977553,2.0,2.1350293368977553,1.0,2.182251620860966,,,,,,,,
571,B002KPM7L8,m,1.6923076923076923,1.6117610694244076,1.75,1.61609935754795,1.75,1.61609935754795,1.75,1.61609935754795,1.75,1.61609935754795,1.75,1.6765475206629037,1.9,1.7423420362552497,1.9,2.183049913833605,1.9,2.183049913833605,2.0,2.2091067904976343,2.0,2.2091067904976343,2.0,2.2091067904976343,2.125,2.135016956475896,2.0,2.043622860507817,1.8,2.052357929022013,1.8,2.052357929022013,2.0,1.9759201627613718,2.0,1.9759201627613718,2.0,1.9759201627613718,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.0,1.5842706052142237,1.0,1.5842706052142237,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,,,,,,,,,,
572,B000ZIPHM8,m,1.8181818181818181,1.9740775666420993,1.8181818181818181,1.9740775666420993,1.8181818181818181,1.9740775666420993,1.8181818181818181,1.9740775666420993,1.8181818181818181,1.9740775666420993,1.9,2.0601297854335554,2.0,2.002595225483917,2.0,2.4080951002779285,2.0,2.4080951002779285,2.0,2.4080951002779285,2.0,2.4080951002779285,2.0,2.4080951002779285,2.0,2.4080951002779285,2.2857142857142856,2.5027771627008852,2.2857142857142856,2.5027771627008852,2.5,2.5329846232822604,2.5,2.5329846232822604,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.5,2.6008444619263096,2.5,2.6008444619263096,2.5,2.6008444619263096,3.0,2.6222997046688623,3.0,2.6222997046688623,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.6857687395593266,2.0,2.6857687395593266,2.0,2.860380764170432
573,B0011YFKMC,m,2.5833333333333335,1.800563356708306,2.5833333333333335,1.800563356708306,2.5833333333333335,1.800563356708306,2.5833333333333335,1.800563356708306,2.5833333333333335,1.800563356708306,2.727272727272727,1.8742722651037451,2.727272727272727,1.8742722651037451,2.727272727272727,2.2971321390576156,2.727272727272727,2.2971321390576156,2.9,2.3055195494065557,2.888888888888889,2.3060805215151685,2.625,2.266258395110273,2.857142857142857,2.3665441847127973,2.6666666666666665,2.3340516488925838,2.6666666666666665,2.3340516488925838,2.6666666666666665,2.3340516488925838,2.6666666666666665,2.3340516488925838,2.6666666666666665,2.3340516488925838,3.0,2.336821054559417,2.5,2.13270401119827,2.5,2.13270401119827,2.5,2.13270401119827,2.5,2.13270401119827,3.0,2.361529110698946,3.0,2.361529110698946,4.0,3.3357796524765986,,,,,,,,,,,,,,,,,,,,,,,,
574,B000UW1WW8,m,2.076923076923077,1.8670537696453213,2.076923076923077,1.8670537696453213,2.076923076923077,1.8670537696453213,2.1666666666666665,1.9071815975566335,2.1666666666666665,1.9071815975566335,2.1666666666666665,1.996189093688813,2.1666666666666665,1.996189093688813,2.0,2.295570088138347,2.0,2.295570088138347,2.0,2.295570088138347,1.9,2.27157438799033,1.9,2.27157438799033,1.9,2.27157438799033,2.0,2.3755665839690625,2.0,2.3755665839690625,2.0,2.3755665839690625,2.0,2.3755665839690625,2.1666666666666665,2.5303636668955507,2.1666666666666665,2.5303636668955507,2.1666666666666665,2.5303636668955507,2.1666666666666665,2.5303636668955507,2.4,2.582064486539778,2.4,2.582064486539778,2.4,2.582064486539778,2.4,2.582064486539778,2.75,2.487209653405544,2.75,2.487209653405544,2.75,2.487209653405544,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,1.0,2.643800273652013,,,,
575,B005GSZB7I,m,4.116666666666666,2.421571297572789,4.120689655172414,2.416476038538842,4.12962962962963,2.4587891455343867,4.096153846153846,2.442702148479012,4.127659574468085,2.4941274827751183,4.318181818181818,2.6970689150291642,4.318181818181818,2.6970689150291642,4.365853658536586,3.030239609334298,4.342105263157895,3.046852036600183,4.333333333333333,3.0574103275312203,4.333333333333333,3.0574103275312203,4.2727272727272725,3.0610501974045885,4.3125,3.0762493796664723,4.241379310344827,3.091597211706048,4.28,3.081277614947585,4.3478260869565215,3.074669411011332,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
576,B003K5FPRU,m,1.75,1.8359379632653572,1.8,1.8382477642816206,1.8,1.8382477642816206,1.8,1.8382477642816206,1.8571428571428572,1.8563033951285088,1.8571428571428572,1.9403190115554225,1.8571428571428572,1.9403190115554225,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.8571428571428572,2.3542438402179773,1.6363636363636365,2.3903677535152834,1.5555555555555556,2.392857581609899,1.625,2.3949959224733615,1.6666666666666667,2.4377258855986073,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,2.0,2.4937280250270444,1.3333333333333333,2.224983343634631,1.0,2.0792310730374925,,,,,,,,,,,,,,,,,,,,,,,,,,
577,B005GSZB9Q,m,4.1692307692307695,2.4755498584705213,4.193548387096774,2.4882898897083185,4.245901639344262,2.49779891338855,4.237288135593221,2.4869950453911276,4.327272727272727,2.4794101596672316,4.327272727272727,2.6245614661081316,4.320754716981132,2.6395873619429064,4.3076923076923075,2.9650979722757738,4.36,2.965743496164013,4.346938775510204,2.957424931125824,4.326086956521739,2.951805436020337,4.3023255813953485,2.9400083884623065,4.365853658536586,2.9730891944180886,4.410256410256411,2.998667338555248,4.382352941176471,2.973411845191955,4.393939393939394,2.9680550323144823,4.354838709677419,2.9581916171897804,4.379310344827586,3.0289478648519714,4.37037037037037,3.031568686149359,4.37037037037037,3.031568686149359,4.36,2.989767295900882,4.473684210526316,2.9798964885567694,4.411764705882353,3.0364018078468873,4.538461538461538,3.0581286391759126,4.538461538461538,3.0581286391759126,4.7272727272727275,3.0667556742384257,4.7,3.118139652223175,4.666666666666667,3.1051222862627146,4.666666666666667,3.1051222862627146,4.625,3.0056448967017273,4.8,3.2284466130798464,4.75,3.1896750291176197,4.666666666666667,3.332628682447731,4.5,3.673914908006467,4.0,3.781818921634944,4.0,4.485859815986922,4.0,4.485859815986922,,
578,B0058CLNC4,m,2.5384615384615383,1.5550726801236745,2.5833333333333335,1.60542306962786,2.5833333333333335,1.60542306962786,2.727272727272727,1.6698136748378567,2.727272727272727,1.6698136748378567,2.727272727272727,1.7355319811097047,2.727272727272727,1.7355319811097047,2.6666666666666665,2.2298887338831053,2.375,2.177564180530343,2.5714285714285716,2.1551286697020267,2.5714285714285716,2.1551286697020267,2.5714285714285716,2.1551286697020267,2.5714285714285716,2.1551286697020267,2.5714285714285716,2.1551286697020267,2.6,2.2389556049197745,3.3333333333333335,2.2652882611627505,4.0,2.369959244076022,4.0,2.369959244076022,4.0,2.369959244076022,4.0,2.369959244076022,5.0,2.8974102150154204,5.0,2.8974102150154204,5.0,2.8974102150154204,5.0,2.8974102150154204,5.0,2.8974102150154204,5.0,2.8974102150154204,5.0,2.8974102150154204,5.0,2.8974102150154204,5.0,2.8974102150154204,,,,,,,,,,,,,,,,,,
579,B0058CLNBU,m,1.7792207792207793,1.7823833471724364,1.7792207792207793,1.7823833471724364,1.7792207792207793,1.7823833471724364,1.7894736842105263,1.786558412226884,1.7894736842105263,1.786558412226884,1.7432432432432432,1.8550053909140742,1.7083333333333333,1.8399530569370124,1.7083333333333333,2.2674557588242195,1.6865671641791045,2.2539138375371817,1.703125,2.26512430444536,1.7142857142857142,2.2676138866641766,1.694915254237288,2.2812748504259144,1.7321428571428572,2.2941025807405717,1.7454545454545454,2.2909166538203554,1.7692307692307692,2.2902604387085956,1.8333333333333333,2.347142709339119,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
